codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
E0003|20240115|ND|VD003221|CAMBIO EFEC MARYAM 150124|-50.0000||0.0000|ND|F
E0007|20240115|NC|VD003221|CAMBIO EFEC MARYAM 150124|50.0000||0.0000|NC|F
E0004|20240115|TR|14323205|Canc.Multiple de CXC:|1000.0000||0.0000|CA|F
E0004|20240115|TR|11310048|Canc.Multiple de CXC:|1500.0000||0.0000|CA|F
E0003|20240115|CH|1501241|CANC DISCO EXTERNO PROYEC NUEVO|-40.0100||0.0000||F
E0003|20240115|CH|1501242|CANC FLETE SR MIGUEL|-1432.0000||0.0000||F
V0099|20240115|ND|VD003224|RECP FC 610 MIGUEL|-610.0000||0.0000|ND|F
E0003|20240115|NC|VD003224|RECP FC 610 MIGUEL|610.0000||0.0000|NC|F
E0007|20240115|TR|CAROLINA|Canc.Multiple de CXC:|731.8500||0.0000|CA|F
E0007|20240115|TR|CAROLINA|Canc.Multiple de CXC:|598.3000||0.0000|CA|F
E0013|20240116|ND|VD003225|TRANSF EFEC ENTRE CAJA ALQUILER|-2500.0000||0.0000|ND|F
E0003|20240116|NC|VD003225|TRANSF EFEC ENTRE CAJA ALQUILER|2500.0000||0.0000|NC|F
E0003|20240116|CH|160124|CANC ALQUILER ENE-24|-4500.0000||0.0000||F
V0025|20240116|TR|AUTOMECA|Canc.Multiple de CXC:|4000.0000||0.0000|CA|F
V0025|20240116|TR|INV MODE|Canc.Multiple de CXC:|1370.0000||0.0000|CA|F
00004|20240116|TR|838218|Canc.Multiple de CXC:|274.4800||36.0200|CA|F
V0004|20240116|TR|ASIATICO|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
V0002|20240116|TR|MIA CARS|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
00004|20240116|TR|1317255|Canc.Multiple de CXC:|236.2600||35.9100|CA|F
00004|20240116|CH|410825|CANC FC 400 ADRIANA|-15320.0000||0.0000||F
00004|20240116|CH|4108251|COM PAGO MOVIL|-45.9600||0.0000||F
V0099|20240116|DP|410825|CANC FC 400 ADRIANA|400.0000||0.0000||F
E0015|20240116|TR|11085181|Canc.Multiple de CXC:|70.0000||0.0000|CA|F
V0002|20240116|TR|SERVIREP|Canc.Multiple de CXC:|450.0000||0.0000|CA|F
00004|20240116|TR|964261|Canc.Multiple de CXC:|856.4500||35.9700|CA|F
V0002|20240116|TR|ORANGE 1|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
E0004|20240116|TR|13274079|Canc.Multiple de CXC:|279.6000||0.0000|CA|F
V0021|20240116|ND|VD003226|INVERSIONES 297 REF 132740792|-30.0000||0.0000|ND|F
E0004|20240116|NC|VD003226|INVERSIONES 297 REF 132740792|30.0000||0.0000|NC|F
V0019|20240116|TR|MICHELEN|Canc.Multiple de CXC:|1418.5200||0.0000|CA|F
00003|20240116|CH|829715|CANC ENVIO AEROCAV|-500.7000||0.0000||F
00003|20240116|ND|829715|I.D.B. Doc No.:829715|-10.0100||0.0000|DB|F
00003|20240116|CH|8297151|COM OTROS BANCOS|-1.5000||0.0000||F
00003|20240116|ND|8297151|I.D.B. Doc No.:8297151|-0.0300||0.0000|DB|F
V0025|20240116|TR|AUTOMECA|Canc.Multiple de CXC:|6.1700||0.0000|CA|F
00004|20240116|TR|670408|Canc.Multiple de CXC:|3551.3800||36.0400|CA|F
V0025|20240116|ND|VD003227|DEP AUTOMECANIC REF 120533558|-4006.1700||0.0000|ND|F
E0004|20240116|NC|VD003227|DEP AUTOMECANIC REF 120533558|4006.1700||0.0000|NC|F
V0025|20240116|ND|VD003228|DEP INV MODELO REF 120533558|-680.2200||0.0000|ND|F
E0004|20240116|NC|VD003228|DEP INV MODELO REF 120533558|680.2200||0.0000|NC|F
00004|20240116|TR|26213 16|Canc.Multiple de CXC:|17517.7500||35.9700|CA|F
V0021|20240117|TR|PANA MIO|Canc.Multiple de CXC:|1370.0000||0.0000|CA|F
00004|20240117|TR|6424212|Canc.Multiple de CXC:|267.6100||35.9200|CA|F
V0019|20240117|ND|VD003229|RECP EFEC PEDRO|-500.0000||0.0000|ND|F
E0003|20240117|NC|VD003229|RECP EFEC PEDRO|500.0000||0.0000|NC|F
00004|20240117|CH|644278|TRANSF FONDO JR|-2100.0000||0.0000||F
00004|20240117|CH|6442781|COM PAGO MOVIL|-6.3000||0.0000||F
V0029|20240117|ND|VD003230|REUB SALDO EFEC VANESSA|-940.0000||0.0000|ND|F
V0025|20240117|NC|VD003230|REUB SALDO EFEC VANESSA|940.0000||0.0000|NC|F
V0021|20240117|CH|170124|CANC ANT COM DIC 23|-30.0000||0.0000||F
V0021|20240117|CH|1701241|CANC COM DIC 23|-170.0000||0.0000||F
V0021|20240117|DP|1701242|AJUST COMIS DIC 23|1.7500||0.0000||F
00004|20240117|CH|849174|COM RETIRO DIVISAS BNC|-20836.7900||0.0000||F
E0004|20240117|ND|VD003232|RECP EFEC BNC SR OMAR|-15250.0000||0.0000|ND|F
E0013|20240117|NC|VD003232|RECP EFEC BNC SR OMAR|15250.0000||0.0000|NC|F
00004|20240117|CH|657385|CANC DIF COM GRICELIA DIC 23|-218.6500||0.0000||F
00004|20240117|CH|6573851|COM PAGO MOVIL|-0.6600||0.0000||F
V0025|20240117|CH|170124|CANC COM NOV 2023|-879.3500||0.0000||F
V0025|20240117|CH|1701241|CANC ANT COM DIC 2023|-30.0000||0.0000||F
V0025|20240117|CH|1701242|CANC COM DIC 2023|-689.7800||0.0000||F
V0019|20240117|CH|170124|CANC COM DIC 2023|-214.8700||0.0000||F
V0029|20240117|CH|170124|CANC COM DIC 23|-106.7000||0.0000||F
V0034|20240117|TR|COSARKA|Canc.Multiple de CXC:|8.0900||0.0000|CA|F
E0007|20240117|TR|GISEL 16|Canc.Multiple de CXC:|58.0000||0.0000|CA|F
00004|20240117|TR|8810251|Canc.Multiple de CXC:|12573.5200||36.0500|CA|F
E0007|20240117|TR|ALEXANDE|Canc.Multiple de CXC:|188.8600||0.0000|CA|F
V0019|20240117|TR|DEYKORE|Canc.Multiple de CXC:|386.8500||0.0000|CA|F
V0019|20240117|TR|RONMAR 1|Canc.Multiple de CXC:|420.6300||0.0000|CA|F
E0007|20240117|ND|VD003233|AJUST CAMBIO DUPLIC JOSE ROMERO PI|-100.0000||0.0000|ND|F
V0034|20240117|NC|VD003233|AJUST CAMBIO DUPLIC JOSE ROMERO PI|100.0000||0.0000|NC|F
V0034|20240117|CH|170124|CANC COM NOV 2023|-286.2500||0.0000||F
V0034|20240117|CH|1701241|CANC ANT COM DIC 2023|-40.0000||0.0000||F
00004|20240117|CH|722663|CANC PATENTE DEFINITIVA 2023|-17089.9300||0.0000||F
00004|20240117|CH|7226631|COM PAGO MOVIL|-51.2700||0.0000||F
00004|20240117|CH|745655|CANC AGUA POTABLE|-379.5600||0.0000||F
00004|20240117|CH|7456551|COM PAGO MOVIL|-1.1400||0.0000||F
V0021|20240117|ND|VD003234|DEP PANA MIO REF 142334382|-1070.0000||0.0000|ND|F
E0004|20240117|NC|VD003234|DEP PANA MIO REF 142334382|1070.0000||0.0000|NC|F
V0004|20240117|TR|LISLE 17|Canc.Multiple de CXC:|862.1500||0.0000|CA|F
V0099|20240117|ND|VD003235|RECP FC 400 ADRIANA|-400.0000||0.0000|ND|F
E0003|20240117|NC|VD003235|RECP FC 400 ADRIANA|400.0000||0.0000|NC|F
V0002|20240117|TR|MC VALEN|Canc.Multiple de CXC:|817.5000||0.0000|CA|F
00004|20240118|TR|9022636|Canc.Multiple de CXC:|3246.3000||36.0700|CA|F
V0004|20240118|TR|MJ AL 17|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
V0004|20240118|TR|RYL 1701|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
V0004|20240118|ND|VD003236|CAMBIO ROBERTO RESTORATION FL 1701|-40.0000||0.0000|ND|F
E0007|20240118|NC|VD003236|CAMBIO ROBERTO RESTORATION FL 1701|40.0000||0.0000|NC|F
V0004|20240118|ND|VD003237|CAMBIO ROBERTO MARIA MORAN 1701|-150.0000||0.0000|ND|F
E0007|20240118|NC|VD003237|CAMBIO ROBERTO MARIA MORAN 1701|150.0000||0.0000|NC|F
V0002|20240118|TR|D.F.I 18|Canc.Multiple de CXC:|800.0000||0.0000|CA|F
00004|20240118|TR|24486|Canc.Multiple de CXC:|1722.7100||36.0700|CA|F
E0007|20240118|TR|JUAN ESC|Canc.Multiple de CXC:|190.0000||0.0000|CA|F
V0002|20240118|TR|SERVIREP|Canc.Multiple de CXC:|3.9300||0.0000|CA|F
E0007|20240118|TR|SALDO FA|Canc.Multiple de CXC:|93.0100||0.0000|CA|F
V0002|20240118|TR|TABUA 18|Canc.Multiple de CXC:|2603.5700||0.0000|CA|F
00004|20240118|CH|915946|CANC PROD LIMP Y ARTI OFIC|-3300.0300||0.0000||F
00004|20240118|CH|9159461|COM PAGO MOVIL|-9.9000||0.0000||F
E0003|20240118|CH|180124|CANC LAVADO CAMIONETA JR DENISE|-25.0000||0.0000||F
E0003|20240118|ND|VD003238|CAMBIO EFEC SILVIO 180124|-50.0000||0.0000|ND|F
E0007|20240118|NC|VD003238|CAMBIO EFEC SILVIO 180124|50.0000||0.0000|NC|F
E0003|20240118|TR|EDRY 180|Canc.Multiple de CXC:|500.0000||0.0000|CA|F
V0019|20240118|TR|LUBIAUTO|Canc.Multiple de CXC:|338.2600||0.0000|CA|F
V0002|20240118|TR|CHEVY CE|Canc.Multiple de CXC:|700.0000||0.0000|CA|F
00004|20240118|TR|4093841|Canc.Multiple de CXC:|257.1600||36.0200|CA|F
V0019|20240118|TR|REIKO 18|Canc.Multiple de CXC:|519.4900||0.0000|CA|F
E0003|20240118|CH|1801241|CANC MTTO PLANT ELECTR|-220.0000||0.0000||F
00003|20240118|TR|17654677|Canc.Multiple de CXC:|1060.9500||0.0000|CA|F
00003|20240118|TR|17654677|Canc.Multiple de CXC:|346.4600||35.9400|CA|F
E0007|20240118|TR|CARVAL 1|Canc.Multiple de CXC:|3000.0000||0.0000|CA|F
E0003|20240118|DP|180124|REIN SENDAI PAGO MTTO PLANTA|110.0000||0.0000||F
V0002|20240118|TR|MIA CARS|Canc.Multiple de CXC:|440.0000||0.0000|CA|F
V0019|20240119|TR|OMEGA 19|Canc.Multiple de CXC:|500.0000||0.0000|CA|F
V0004|20240119|ND|VD003239|CAMBIO ROBERTO ANA SAYAGO 1801|-100.0000||0.0000|ND|F
E0007|20240119|NC|VD003239|CAMBIO ROBERTO ANA SAYAGO 1801|100.0000||0.0000|NC|F
00004|20240119|CH|116038|CANC FC 100 MIGUEL|-3860.0000||0.0000||F
00004|20240119|CH|1160381|COM PAGO MOVIL|-11.5800||0.0000||F
V0099|20240119|DP|116038|CANC FC 100 MIGUEL|100.0000||0.0000||F
00004|20240119|CH|141302|GASTO PERSONAL JR|-1100.0000||0.0000||F
00004|20240119|CH|1413021|COM PAGO MOVIL|-3.3000||0.0000||F
00004|20240119|CH|148638|CANC FC 20 RAFAEL|-772.0000||0.0000||F
00004|20240119|CH|1486381|COM PAGO MOVIL|-2.3200||0.0000||F
E0003|20240119|DP|148638|RECP FC 20 RAFAEL|20.0000||0.0000||F
00003|20240119|TR|26581118|Canc.Multiple de CXC:|1770.9700||36.0100|CA|F
00003|20240119|TR|26581118|Canc.Multiple de CXC:|70.8400||0.0000|CA|F
00004|20240119|TR|26263|Canc.Multiple de CXC:|6123.1400||36.0200|CA|F
V0002|20240119|TR|MODICA 1|Canc.Multiple de CXC:|1000.0000||0.0000|CA|F
00004|20240119|TR|11699126|Canc.Multiple de CXC:|1157.0000||36.8700|CA|F
V0002|20240119|TR|DAVAL 19|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
00004|20240119|CH|143349|CANC COMPRA CAFE|-569.4000||0.0000||F
E0004|20240119|TR|15165430|Canc.Multiple de CXC:|1000.0000||0.0000|CA|F
V0019|20240119|TR|REYREP 1|Canc.Multiple de CXC:|1269.9800||0.0000|CA|F
E0007|20240119|TR|HENRY PE|Canc.Multiple de CXC:|506.7400||0.0000|CA|F
E0007|20240119|TR|VICDORIS|Canc.Multiple de CXC:|1021.2900||0.0000|CA|F
00004|20240119|CH|154319|CANC COMIDA SRA BASURA|-308.0000||0.0000||F
E0004|20240119|TR|13475472|Canc.Multiple de CXC:|150.0000||0.0000|CA|F
E0004|20240119|TR|14173308|Canc.Multiple de CXC:|2200.2000||0.0000|CA|F
00003|20240119|TR|34585451|Canc.Multiple de CXC:|712.0100||0.0000|CA|F
00003|20240119|TR|34585451|Canc.Multiple de CXC:|17800.3800||36.0700|CA|F
V0002|20240119|TR|HK 1901|Canc.Multiple de CXC:|515.0000||0.0000|CA|F
E0007|20240119|TR|MAYELA S|Canc.Multiple de CXC:|210.0000||0.0000|CA|F
E0015|20240119|TR|11151326|Canc.Multiple de CXC:|400.0000||0.0000|CA|F
00004|20240119|TR|99980576|Canc.Multiple de CXC:|73.3600||36.1400|CA|F
E0013|20240119|CH|190124|CANC SUELDO OR DIC 23|-580.0000||0.0000||F
E0013|20240119|CH|1901241|CANC SUELDO AR DIC 23|-170.0000||0.0000||F
E0013|20240119|CH|1901242|CANC ESP UTIL DIC 23 OR|-5000.0000||0.0000||F
V0000|20240119|ND|VD003240|ABONO ESP UTIL DIC 23 OR|-1000.0000||0.0000|ND|F
E0013|20240119|NC|VD003240|ABONO ESP UTIL DIC 23 OR|1000.0000||0.0000|NC|F
V0002|20240119|ND|VD003241|RECEP EFEC YELITZA|-6218.0000||0.0000|ND|F
E0003|20240119|NC|VD003241|RECEP EFEC YELITZA|6218.0000||0.0000|NC|F
E0003|20240119|ND|VD003242|CANC ANT FLETE MIGUEL YELITZA|-190.0000||0.0000|ND|F
V0099|20240119|NC|VD003242|CANC ANT FLETE MIGUEL YELITZA|190.0000||0.0000|NC|F
00001|20240122|TR|787143|Canc.Multiple de CXC:|1365.4700||0.0000|CA|F
V0004|20240122|ND|VD003243|CAMBIO ROBERTO 1901 ROBERTH PENA|-120.0000||0.0000|ND|F
E0007|20240122|NC|VD003243|CAMBIO ROBERTO 1901 ROBERTH PENA|120.0000||0.0000|NC|F
00003|20240122|TR|493469|Canc.Multiple de CXC:|2167.8000||44.6700|CA|F
V0004|20240122|ND|VD003244|CAMBIO ROBERTO JULIO MESTRE 2001|-60.0000||0.0000|ND|F
E0007|20240122|NC|VD003244|CAMBIO ROBERTO JULIO MESTRE 2001|60.0000||0.0000|NC|F
V0004|20240122|ND|VD003245|CAMBIO ROBERTO EDUIN ALVAREZ 2001|-250.0000||0.0000|ND|F
E0007|20240122|NC|VD003245|CAMBIO ROBERTO EDUIN ALVAREZ 2001|250.0000||0.0000|NC|F
00004|20240122|DP|013887|RECP VTA FC 5 ADRIANA|193.5800||0.0000||F
E0003|20240122|CH|013887|VTA FC 5 ADRIANA|-5.0000||0.0000||F
V0004|20240122|ND|VD003246|CAMBIO ROBERTO HENYERVER VILLASMIL|-50.0000||0.0000|ND|F
E0007|20240122|NC|VD003246|CAMBIO ROBERTO HENYERVER VILLASMIL|50.0000||0.0000|NC|F
00004|20240122|CH|796273|CANC FC 15 JR|-545.0000||0.0000||F
00004|20240122|CH|7962731|COM PAGO MOVIL|-1.6400||0.0000||F
00001|20240122|CH|787143|COM PAGO MOVIL|-20.4800||0.0000||F
00001|20240122|ND|787143|I.D.B. Doc No.:787143|-0.4100||0.0000|DB|F
E0003|20240122|ND|VD003247|CAMBIO EFEC LESLY ADRIANA 200124|-15.0000||0.0000|ND|F
E0007|20240122|NC|VD003247|CAMBIO EFEC LESLY ADRIANA 200124|15.0000||0.0000|NC|F
E0007|20240122|TR|CHAFIK 1|Canc.Multiple de CXC:|215.0000||0.0000|CA|F
V0019|20240122|ND|VD003248|RECP EFEC SR PEDRO|-3840.0000||0.0000|ND|F
E0003|20240122|NC|VD003248|RECP EFEC SR PEDRO|3840.0000||0.0000|NC|F
00004|20240122|TR|26304 20|Canc.Multiple de CXC:|5421.0000||36.1400|CA|F
00004|20240122|TR|26311 20|Canc.Multiple de CXC:|1807.0000||36.1400|CA|F
E0003|20240122|ND|VD003249|CAMBIO EFEC GRISEL 210124|-320.0000||0.0000|ND|F
E0007|20240122|NC|VD003249|CAMBIO EFEC GRISEL 210124|320.0000||0.0000|NC|F
E0003|20240122|ND|VD003250|CAMBIO EFEC KIRSY 210124|-70.0000||0.0000|ND|F
E0007|20240122|NC|VD003250|CAMBIO EFEC KIRSY 210124|70.0000||0.0000|NC|F
00004|20240122|TR|7554223|Canc.Multiple de CXC:|10845.0000||36.1500|CA|F
00004|20240122|ND|VD003251|TRANSF FONDO AL PLAZA|-15000.0000||0.0000|ND|F
00001|20240122|NC|VD003251|TRANSF FONDO AL PLAZA|15000.0000||0.0000|NC|F
00004|20240122|CH|974294|CANC ABONO COMISION JANETTE DIC23|-3829.4500||0.0000||F
00004|20240122|CH|9742941|COM PAGO MOVIL|-11.4900||0.0000||F
00004|20240122|CH|131313|CANC ENVIO ZOOM JR|-231.5700||0.0000||F
00001|20240122|CH|19654|COM PAGO MOVIL|-225.0000||0.0000||F
00001|20240122|ND|19654|I.D.B. Doc No.:19654|-4.5000||0.0000|DB|F
00001|20240122|ND|VD003252|TRANSF FONDO AL BANESCO|-22000.0000||0.0000|ND|F
00003|20240122|NC|VD003252|TRANSF FONDO AL BANESCO|22000.0000||0.0000|NC|F
00001|20240122|CH|567128|COM OTROS BANCOS|-66.0000||0.0000||F
00001|20240122|ND|567128|I.D.B. Doc No.:567128|-1.3200||0.0000|DB|F
00003|20240122|TR|99860|CANCELACION CXP No. CM000253|-40241.9400||0.0000|CA|F
00003|20240122|ND|99860|I.D.B. Doc No.:99860|-804.8400||0.0000|DB|F
00003|20240122|CH|621989|CANC RET IVA 1RA QNA ENE 24|-4695.8700||0.0000||F
00003|20240122|CH|622580|CANC ANT ISLR 1RA QNA ENE 24|-494.2900||0.0000||F
00004|20240122|TR|88819|Canc.Multiple de CXC:|1298.1200||36.1400|CA|F
V0002|20240122|TR|YANSA 22|Canc.Multiple de CXC:|130.0000||0.0000|CA|F
V0004|20240122|TR|ASIATICA|Canc.Multiple de CXC:|1055.3200||0.0000|CA|F
V0002|20240122|TR|ITALY 22|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
V0029|20240122|TR|GC AUTOP|Canc.Multiple de CXC:|1018.4300||0.0000|CA|F
E0007|20240122|CH|091123|CANC IMPTOS Y CONTADORA USA|-6017.0000||0.0000||F
E0004|20240122|TR|13092212|Canc.Multiple de CXC:|1200.0000||0.0000|CA|F
E0004|20240122|TR|DIF DEP|Canc.Multiple de CXC:|12.0000||0.0000|CA|F
E0003|20240122|CH|220124|CANC ANT COMIS DARIO ENE 24|-300.0000||0.0000||F
E0007|20240122|CH|281123|COMISION USO TARJETA|-15.0000||0.0000||F
E0007|20240122|CH|011123|COMISION MTTO CUENTA|-80.0000||0.0000||F
E0007|20240122|CH|281223|COMISION USO TARJETA|-17.0000||0.0000||F
E0007|20240122|CH|061223|PAGO TDC INTERES CREDITO|-300.0000||0.0000||F
E0007|20240122|CH|111223|PAGO TDC INTERES CREDITO|-1366.0000||0.0000||F
E0007|20240122|CH|011223|COMISION MTTO DE CUENTA|-170.0000||0.0000||F
E0003|20240122|ND|VD003253|CAMBIO EFEC NEYLA 220124|-150.0000||0.0000|ND|F
E0007|20240122|NC|VD003253|CAMBIO EFEC NEYLA 220124|150.0000||0.0000|NC|F
E0003|20240122|ND|VD003254|CAMBIO EFEC DENINSON 220124|-140.0000||0.0000|ND|F
E0007|20240122|NC|VD003254|CAMBIO EFEC DENINSON 220124|140.0000||0.0000|NC|F
E0007|20240122|DP|180124|REIN INSCR DENISE IESA|1558.0000||0.0000||F
00004|20240122|TR|26281|Canc.Multiple de CXC:|3614.0000||36.2500|CA|F
E0007|20240122|CH|020124|CANC ABONO PMC|-50000.0000||0.0000||F
E0007|20240122|DP|040124|RECP PREST ESPEC SENDAI|15000.0000||0.0000||F
E0007|20240122|CH|050124|CANC 2DO ABONO PMC|-50000.0000||0.0000||F
00003|20240123|CH|5999860|COM OTROS BANCOS|-120.7200||0.0000||F
00003|20240123|ND|5999860|I.D.B. Doc No.:5999860|-2.4100||0.0000|DB|F
00004|20240123|TR|640908|Canc.Multiple de CXC:|11570.5300||36.1500|CA|F
E0015|20240123|TR|12093556|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
E0007|20240123|TR|MANUEL A|Canc.Multiple de CXC:|884.2100||0.0000|CA|F
E0007|20240123|TR|MANUEL A|Canc.Multiple de CXC:|10.6300||36.1300|CA|F
E0007|20240123|TR|MANUEL A|Canc.Multiple de CXC:|1.0000||36.1500|CA|F
E0007|20240123|CH|120124|CANC FINAL PMC KOREA|-6421.8600||0.0000||F
V0002|20240123|TR|ORANGE 2|Canc.Multiple de CXC:|97.1000||0.0000|CA|F
E0013|20240122|ND|VD003255|CANC APTO JR|-20000.0000||0.0000|ND|F
V0001|20240122|NC|VD003255|CANC APTO JR|20000.0000||0.0000|NC|F
E0007|20240123|DP|1801241|RECP PREST ESPECIAL SENDAI|10000.0000||0.0000||F
E0007|20240123|ND|VD003256|CANC APTO JR CHASE|-20000.0000||0.0000|ND|F
V0001|20240123|NC|VD003256|CANC APTO JR CHASE|20000.0000||0.0000|NC|F
V0002|20240123|TR|MGA 2301|Canc.Multiple de CXC:|374.4400||0.0000|CA|F
E0007|20240123|CH|190124|ABONO TDC INTERESES JRS|-500.0000||0.0000||F
E0007|20240123|DP|111223|RECP PREST SENDAI|10000.0000||0.0000||F
00004|20240123|CH|130927|CANC PAPELERIA SR OMAR|-25.1300||0.0000||F
00004|20240123|CH|231350|CANC ADORNO SR OMAR|-80.2400||0.0000||F
00004|20240123|CH|2313501|COM PAGO MOVIL|-0.2400||0.0000||F
E0003|20240123|TR|KIASTROZ|Canc.Multiple de CXC:|250.0000||0.0000|CA|F
00003|20240123|TR|340111|Canc.Multiple de CXC:|620.6400||0.0000|CA|F
IGTF1|20240123|ND|00003015|N/D. POR IGTF|-465.4800||0.0000|ND|F
00003|20240123|TR|6340111|Canc.Multiple de CXC:|465.4800||0.0000|CA|F
00004|20240123|CH|304640|CANC REIN COSARKA JANETTE NOBOA|-1720.5500||0.0000||F
00004|20240123|CH|3046401|COM PAGO MOVIL|-5.1600||0.0000||F
E0007|20240123|TR|ALIS ACO|Canc.Multiple de CXC:|266.8200||0.0000|CA|F
E0003|20240123|CH|312270|CANC FLETE MIGUEL|-1262.0000||0.0000||F
V0099|20240123|ND|VD003260|RECP FC 290 MIGUEL|-290.0000||0.0000|ND|F
E0003|20240123|NC|VD003260|RECP FC 290 MIGUEL|290.0000||0.0000|NC|F
E0003|20240123|CH|230124|CANC 130 CAJAS DE CARTON|-65.0000||0.0000||F
E0007|20240123|TR|JHONATHA|Canc.Multiple de CXC:|40.0000||0.0000|CA|F
00004|20240123|CH|312770|CANC BOTELLONES DE AGUA|-176.0000||0.0000||F
00004|20240123|CH|3127701|COM PAGO MOVIL|-0.5300||0.0000||F
00004|20240123|CH|947568|COM RETIRO DIVISAS|-17999.2400||0.0000||F
E0004|20240123|ND|VD003261|RECP EFEC BNC SR OMAR|-13150.0000||0.0000|ND|F
E0013|20240123|NC|VD003261|RECP EFEC BNC SR OMAR|13150.0000||0.0000|NC|F
E0007|20240123|TR|CAROLINA|Canc.Multiple de CXC:|199.1600||0.0000|CA|F
V0021|20240124|ND|VD003262|PAGO PANA MIO REF 145950023|-300.0000||0.0000|ND|F
E0004|20240124|NC|VD003262|PAGO PANA MIO REF 145950023|300.0000||0.0000|NC|F
00004|20240124|TR|5032972|Canc.Multiple de CXC:|6964.7800||36.1300|CA|F
V0004|20240124|ND|VD003263|CAMBIO ROBERTO MARIANELA MONTERO|-100.0000||0.0000|ND|F
E0007|20240124|NC|VD003263|CAMBIO ROBERTO MARIANELA MONTERO|100.0000||0.0000|NC|F
V0004|20240124|ND|VD003264|CAMBIO ROBERTO EDWUIN ALVAREZ|-50.0000||0.0000|ND|F
E0007|20240124|NC|VD003264|CAMBIO ROBERTO EDWUIN ALVAREZ|50.0000||0.0000|NC|F
V0033|20240124|TR|REPUESTO|Canc.Multiple de CXC:|356.9700||0.0000|CA|F
E0013|20240124|ND|VD003265|CAMBIO EFEC RODRIGO JR 230124|-100.0000||0.0000|ND|F
E0007|20240124|NC|VD003265|CAMBIO EFEC RODRIGO JR 230124|100.0000||0.0000|NC|F
E0013|20240124|CH|230124|COMPRA ABONO JR VARIOS|-900.0000||0.0000||F
E0007|20240124|DP|230124|REIN ABONO JR RODRIGO|180.0000||0.0000||F
00004|20240124|CH|474365|CANC PASAPALOS SR OMAR|-816.0000||0.0000||F
00004|20240124|CH|4743651|COM PAGO MOVIL|-2.4500||0.0000||F
00003|20240124|TR|20422747|Canc.Multiple de CXC:|856.3800||0.0000|CA|F
00003|20240124|DP|747558|RECP DEPOS ERRADO SUREPUEST CAGUA|153.1100||0.0000||F
E0013|20240124|DP|240124|REIN ABONO JR FABIAN|180.0000||0.0000||F
E0013|20240124|CH|240124|CANC SIMON APTO JR HONORA Y DIF|-290.0000||0.0000||F
E0003|20240124|ND|VD003267|TRANSF EFEC ENTRE CAJAS|-9000.0000||0.0000|ND|F
E0013|20240124|NC|VD003267|TRANSF EFEC ENTRE CAJAS|9000.0000||0.0000|NC|F
00004|20240124|TR|715274|Canc.Multiple de CXC:|593.0000||36.7400|CA|F
00004|20240124|TR|433467|Canc.Multiple de CXC:|15757.0200||36.1300|CA|F
V0019|20240124|TR|CARMOTOR|Canc.Multiple de CXC:|412.2600||0.0000|CA|F
E0015|20240124|TR|71422341|Canc.Multiple de CXC:|110.0000||0.0000|CA|F
00003|20240124|TR|34592344|Canc.Multiple de CXC:|7226.0000||36.1300|CA|F
E0003|20240124|ND|VD003268|CAMBIO EFEC MARZIA 240124|-120.0000||0.0000|ND|F
E0007|20240124|NC|VD003268|CAMBIO EFEC MARZIA 240124|120.0000||0.0000|NC|F
00004|20240124|CH|184359|CANC PROD LIMPIEZA|-1205.3800||0.0000||F
E0007|20240124|TR|PEDRO GA|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
00004|20240124|CH|541330|CANC TORTA SR OMAR|-843.0000||0.0000||F
00004|20240124|CH|5413301|COM PAGO MOVIL|-2.5300||0.0000||F
00004|20240124|CH|544024|CANC PROD LIMPIEZA|-372.0000||0.0000||F
00004|20240124|CH|5440241|COM PAGO MOVIL|-1.1200||0.0000||F
00004|20240124|CH|190214|CANC BOLSAS DE BASURAS|-381.9000||0.0000||F
V0033|20240125|ND|VD003269|DEP REPUESTOS PRO REF 11145601747|-357.0000||0.0000|ND|F
E0015|20240125|NC|VD003269|DEP REPUESTOS PRO REF 11145601747|357.0000||0.0000|NC|F
E0003|20240125|CH|250124|CANC CAJA DE CARTON ALMACEN|-160.0000||0.0000||F
E0007|20240125|TR|CHAFIK Y|Canc.Multiple de CXC:|330.0000||0.0000|CA|F
00004|20240125|TR|11677126|Canc.Multiple de CXC:|348.8400||36.2600|CA|F
E0007|20240125|TR|CHAFIK Y|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
E0007|20240125|TR|TRINO GA|Canc.Multiple de CXC:|1000.0000||0.0000|CA|F
00004|20240125|TR|377147|Canc.Multiple de CXC:|470.0800||35.2100|CA|F
V0004|20240125|TR|CARS PAR|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
V0004|20240125|ND|VD003270|CAMBIO ROBERTO VICTOR GONZALEZ|-180.0000||0.0000|ND|F
E0007|20240125|NC|VD003270|CAMBIO ROBERTO VICTOR GONZALEZ|180.0000||0.0000|NC|F
