codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
E0007|20231106|TR|CHAFIK Y|Canc.Multiple de CXC:|290.0000||0.0000|CA|F
00004|20231106|TR|699126|Canc.Multiple de CXC:|306.3300||35.1700|CA|F
V0002|20231106|ND|VD002903|RECP CHEVY CENT YELITZA|-600.0000||0.0000|ND|F
E0003|20231106|NC|VD002903|RECP CHEVY CENT YELITZA|600.0000||0.0000|NC|F
E0003|20231106|TR|EDRY 061|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
V0002|20231106|TR|M&C 3110|Canc.Multiple de CXC:|3.8400||0.0000|AB|F
V0002|20231106|ND|VD002904|RECP EFEC YELITZA|-5896.0000||0.0000|ND|F
E0003|20231106|NC|VD002904|RECP EFEC YELITZA|5896.0000||0.0000|NC|F
V0002|20231106|ND|VD002906|CNC DFI DIF REF 23600|-17.5000||0.0000|ND|F
00004|20231106|NC|VD002906|CNC DFI DIF REF 23600|17.5000||0.0000|NC|F
00004|20231106|DP|23600|CNC DIF DFI 0611|597.1000||0.0000||F
E0003|20231106|CH|061123|CANC COM SR IVAN OCT-23|-210.0000||0.0000||F
E0003|20231106|CH|0611231|CANC COM DARIO OCT-23|-1149.0000||0.0000||F
V0018|20231106|CH|061123|REIN PRES ESPECIAL|-200.0000||0.0000||F
E0003|20231106|ND|VD002907|CAMBIO DARIO ECO MIND 031123|-200.0000||0.0000|ND|F
E0007|20231106|NC|VD002907|CAMBIO DARIO ECO MIND 031123|200.0000||0.0000|NC|F
E0007|20231106|TR|MARIO GU|Canc.Multiple de CXC:|70.0000||0.0000|CA|F
V0025|20231106|TR|LUIFER 0|Canc.Multiple de CXC:|1.1400||0.0000|CA|F
V0021|20231106|TR|NEGRO PR|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
E0003|20231106|ND|VD002908|CAMBIO MIGUEL NAIROBI 031123|-100.0000||0.0000|ND|F
E0007|20231106|NC|VD002908|CAMBIO MIGUEL NAIROBI 031123|100.0000||0.0000|NC|F
E0003|20231106|ND|VD002909|CAMBIO EFEC SENDAI NELSON 051123|-50.0000||0.0000|ND|F
E0007|20231106|NC|VD002909|CAMBIO EFEC SENDAI NELSON 051123|50.0000||0.0000|NC|F
E0003|20231106|CH|0611232|REIN PREST ESPEC SENDAI|-1000.0000||0.0000||F
00003|20231106|CH|069175|COM PAGO MOVIL|-414.9000||0.0000||F
00003|20231106|ND|069175|I.D.B. Doc No.:069175|-8.3000||0.0000|DB|F
00003|20231106|CH|070099|COM PAGO MOVIL|-138.3000||0.0000||F
00003|20231106|ND|070099|I.D.B. Doc No.:070099|-2.7700||0.0000|DB|F
00003|20231106|DP|069175|RECP ALQUILER Y CONDO SENDA NOV-23|27660.0000||0.0000||F
00003|20231106|DP|070099|RECP VTA 250 SENDAI|9220.0000||0.0000||F
E0003|20231106|CH|070099|VTA 250 SENDAI PAGO ZOOM|-250.0000||0.0000||F
V0099|20231106|ND|VD002910|RECP SENDAI PREST PAGO PROF MORO|-60.0000||0.0000|ND|F
E0003|20231106|NC|VD002910|RECP SENDAI PREST PAGO PROF MORO|60.0000||0.0000|NC|F
E0003|20231106|ND|VD002911|CAMBIO EFEC MIGUEL ORALIS 061123|-50.0000||0.0000|ND|F
E0007|20231106|NC|VD002911|CAMBIO EFEC MIGUEL ORALIS 061123|50.0000||0.0000|NC|F
E0003|20231106|ND|VD002912|CAMBIO EFEC OMAR SANDRA 061123|-459.0000||0.0000|ND|F
E0007|20231106|NC|VD002912|CAMBIO EFEC OMAR SANDRA 061123|459.0000||0.0000|NC|F
00003|20231106|TR|615094|CANCELACION CXP No. CM000247|-42379.0500||0.0000|CA|F
00003|20231106|ND|615094|I.D.B. Doc No.:615094|-847.5800||0.0000|DB|F
00003|20231106|CH|53615094|COMISION BANCARIA|-127.1300||0.0000||F
00003|20231106|ND|53615094|I.D.B. Doc No.:53615094|-2.5400||0.0000|DB|F
00004|20231106|TR|730185|Canc.Multiple de CXC:|108.5000||35.2300|CA|F
V0004|20231107|ND|VD002913|CAMBIO ROBERTO MARIA MORA|-50.0000||0.0000|ND|F
E0007|20231107|NC|VD002913|CAMBIO ROBERTO MARIA MORA|50.0000||0.0000|NC|F
00004|20231107|TR|84739721|Canc.Multiple de CXC:|4581.2000||35.2400|CA|F
00003|20231107|CH|5045806|CNC 7 BOTELLONES DE AGUA POTABLE|-370.0200||0.0000||F
00003|20231107|ND|5045806|I.D.B. Doc No.:5045806|-7.4000||0.0000|DB|F
E0003|20231107|CH|071123|CANC ALQUILER NOV 23|-4500.0000||0.0000||F
V0005|20231107|TR|MUNDO AS|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
00004|20231107|TR|455644 0|Canc.Multiple de CXC:|288.6200||35.2400|CA|F
00001|20231107|CH|034821|CANC AGUA MINERAL JR|-662.0800||0.0000||F
00001|20231107|ND|034821|I.D.B. Doc No.:034821|-13.2400||0.0000|DB|F
00003|20231107|CH|090850|COM OTROS BANCOS|-4.5000||0.0000||F
00003|20231107|ND|090850|I.D.B. Doc No.:090850|-0.0900||0.0000|DB|F
00003|20231107|ND|VD002914|TRANSF AL PLAZA|-1500.0000||0.0000|ND|F
00001|20231107|NC|VD002914|TRANSF AL PLAZA|1500.0000||0.0000|NC|F
V0099|20231107|ND|VD002915|RECP FC 60 JULIO|-60.0000||0.0000|ND|F
E0003|20231107|NC|VD002915|RECP FC 60 JULIO|60.0000||0.0000|NC|F
E0003|20231107|CH|0711231|CANC CAJA VIDEO LUZ|-126.0000||0.0000||F
V0025|20231107|TR|ULSAN 07|Canc.Multiple de CXC:|298.8200||0.0000|CA|F
00004|20231107|TR|12102499|Canc.Multiple de CXC:|911.3100||35.2400|CA|F
E0013|20231107|CH|071123|CANC SUELDO OR OCT 23|-1300.0000||0.0000||F
E0013|20231107|CH|0711231|CANC SUELDO AR OCT 23|-400.0000||0.0000||F
E0007|20231107|CH|071123|CANC ABONO UT JR|-1579.0000||0.0000||F
E0004|20231107|TR|14110175|Canc.Multiple de CXC:|100.0000||0.0000|AB|F
00001|20231107|CH|019153|CANC TOMA CORRIENTES|-881.0000||0.0000||F
00001|20231107|ND|019153|I.D.B. Doc No.:019153|-17.6200||0.0000|DB|F
00004|20231107|TR|970252 0|Canc.Multiple de CXC:|19136.0200||35.2400|CA|F
E0008|20231107|CH|006217|CANC IMPUESTO EEUU 2022 JR|-1080.0000||0.0000||F
E0008|20231107|CH|006142|CANC IMPUESTO EEUU 2022 JR|-686.0000||0.0000||F
E0003|20231107|DP|071123|RECP PREST SENDAI|200.0000||0.0000||F
E0003|20231107|ND|VD002916|CAMB EFEC GRISEL 071123|-210.0000||0.0000|ND|F
E0007|20231107|NC|VD002916|CAMB EFEC GRISEL 071123|210.0000||0.0000|NC|F
00003|20231107|CH|4301221|CANC MICROFONOS REDES|-669.4800||0.0000||F
00003|20231107|ND|4301221|I.D.B. Doc No.:4301221|-13.3900||0.0000|DB|F
00003|20231107|CH|43012211|COM PAGO MOVIL|-2.0000||0.0000||F
00003|20231107|ND|43012211|I.D.B. Doc No.:43012211|-0.0400||0.0000|DB|F
V0004|20231108|TR|HOME 081|Canc.Multiple de CXC:|259.9200||0.0000|CA|F
V0019|20231108|TR|GPN 2022|Canc.Multiple de CXC:|340.9800||0.0000|CA|F
E0013|20231108|ND|VD002917|TRANSF EFECT ENTRE CAJAS|-1000.0000||0.0000|ND|F
E0003|20231108|NC|VD002917|TRANSF EFECT ENTRE CAJAS|1000.0000||0.0000|NC|F
E0003|20231108|CH|081123|CANC PREST SENDAI|-200.0000||0.0000||F
E0003|20231108|CH|0811231|CANC FLETE SR MIGUEL|-445.0000||0.0000||F
V0099|20231108|ND|VD002918|RECP FC 240 MIGUEL|-240.0000||0.0000|ND|F
E0003|20231108|NC|VD002918|RECP FC 240 MIGUEL|240.0000||0.0000|NC|F
00004|20231108|TR|38173211|Canc.Multiple de CXC:|1660.0000||35.1500|AB|F
E0003|20231108|TR|DAVAL 08|Canc.Multiple de CXC:|50.0000||0.0000|CA|F
00004|20231108|CH|390586|CANC COM GABRIEL OCT 23|-5030.3900||0.0000||F
00004|20231108|CH|3905861|CANC FINAL CAJAS REGALOS|-3249.0000||0.0000||F
00004|20231108|CH|3905862|CANC CONDOMINIO JR|-7048.0000||0.0000||F
00004|20231108|CH|3905863|COM PAGO MOVIL|-92.1000||0.0000||F
00004|20231108|CH|399146|CANC FC 20 MIGUEL|-743.6200||0.0000||F
00004|20231108|CH|3991461|COM PAGO MOVIL|-2.2300||0.0000||F
V0099|20231108|DP|399146|CANC FC 20 MIGUEL|20.0000||0.0000||F
00004|20231108|CH|612607|COM DEPOSITO BNC|-52.6000||0.0000||F
E0004|20231108|TR|92612607|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
V0001|20231108|TR|FB IMPOR|Canc.Multiple de CXC:|254.0000||0.0000|CA|F
E0003|20231108|CH|0811232|CANC VIAT DARIO BARINA 9AL1011|-120.0000||0.0000||F
V0001|20231108|ND|VD002919|TRANSF EFEC FB IMPORT 081123|-254.0000||0.0000|ND|F
E0003|20231108|NC|VD002919|TRANSF EFEC FB IMPORT 081123|254.0000||0.0000|NC|F
E0013|20231108|ND|VD002920|CAMBIO EFEC RODRIGO 081123|-600.0000||0.0000|ND|F
E0005|20231108|NC|VD002920|CAMBIO EFEC RODRIGO 081123|600.0000||0.0000|NC|F
E0007|20231108|TR|HENRY PE|Canc.Multiple de CXC:|119.3800||0.0000|CA|F
00004|20231108|CH|602958|COM DEPOSITO BNC|-438.3300||0.0000||F
00004|20231108|CH|644696|CANC PATENTE Y ASEO OCT 23|-9333.9500||0.0000||F
00004|20231108|CH|6446961|COM PAGO MOVIL|-28.0000||0.0000||F
00004|20231108|CH|654562|CANC SANEAMIENTO OCT 23|-865.0000||0.0000||F
00004|20231108|CH|6545621|COM PAGO MOVIL|-2.6000||0.0000||F
E0003|20231108|CH|0811233|CANC TALONARIOS FORMATO NUEVO|-270.0000||0.0000||F
E0003|20231108|TR|DEL CAST|Canc.Multiple de CXC:|289.7400||0.0000|CA|F
V0019|20231108|TR|SAHARI 0|Canc.Multiple de CXC:|700.0000||0.0000|CA|F
V0004|20231108|TR|LISLE 08|Canc.Multiple de CXC:|560.0000||0.0000|CA|F
V0005|20231108|TR|TIAGO 08|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
E0003|20231108|ND|VD002921|CAMBIO EFEC DORELLIS 041123|-20.0000||0.0000|ND|F
E0007|20231108|NC|VD002921|CAMBIO EFEC DORELLIS 041123|20.0000||0.0000|NC|F
E0003|20231108|ND|VD002922|CAMBIO EFECT YSAM 051123|-60.0000||0.0000|ND|F
E0007|20231108|NC|VD002922|CAMBIO EFECT YSAM 051123|60.0000||0.0000|NC|F
E0003|20231108|ND|VD002923|CAMBIO EFEC GRISEL 081123|-200.0000||0.0000|ND|F
E0007|20231108|NC|VD002923|CAMBIO EFEC GRISEL 081123|200.0000||0.0000|NC|F
E0003|20231108|ND|VD002924|CAMBIO EFEC XIOMARA 081123|-137.0000||0.0000|ND|F
E0007|20231108|NC|VD002924|CAMBIO EFEC XIOMARA 081123|137.0000||0.0000|NC|F
E0003|20231108|ND|VD002925|CAMBIO EFEC ALEJANDRO  081123|-100.0000||0.0000|ND|F
E0007|20231108|NC|VD002925|CAMBIO EFEC ALEJANDRO  081123|100.0000||0.0000|NC|F
V0005|20231108|ND|VD002926|CAMBIO JESUS LEONELY 0811|-200.0000||0.0000|ND|F
E0007|20231108|NC|VD002926|CAMBIO JESUS LEONELY 0811|200.0000||0.0000|NC|F
E0004|20231108|TR|12160296|Canc.Multiple de CXC:|2500.0000||0.0000|CA|F
E0003|20231108|DP|081123|AJUST DCMAL DEL CAST|0.2600||0.0000||F
V0002|20231108|TR|SUREKO 0|Canc.Multiple de CXC:|250.7500||0.0000|CA|F
00003|20231109|TR|199319|CANCELACION CXP No. 01019327|-808.6000||0.0000|CA|F
00003|20231109|ND|199319|I.D.B. Doc No.:199319|-16.1700||0.0000|DB|F
E0003|20231109|ND|VD002928|CAMBIO EFEC JEANETTE 091123|-80.0000||0.0000|ND|F
E0007|20231109|NC|VD002928|CAMBIO EFEC JEANETTE 091123|80.0000||0.0000|NC|F
E0003|20231109|ND|VD002929|CAMBIO EFEC VALDEMAR 091123|-500.0000||0.0000|ND|F
E0007|20231109|NC|VD002929|CAMBIO EFEC VALDEMAR 091123|500.0000||0.0000|NC|F
E0003|20231109|ND|VD002930|CAMBIO EFEC ALICIA 091123|-50.0000||0.0000|ND|F
E0007|20231109|NC|VD002930|CAMBIO EFEC ALICIA 091123|50.0000||0.0000|NC|F
E0013|20231109|ND|VD002931|TRANSF EFEC ENTRE CAJAS|-600.0000||0.0000|ND|F
E0003|20231109|NC|VD002931|TRANSF EFEC ENTRE CAJAS|600.0000||0.0000|NC|F
E0013|20231109|CH|091123|GASTO NACIONAL PMC|-14800.0000||0.0000||F
E0013|20231109|CH|0911231|COM BANCARIZACION NAC PMC|-450.0000||0.0000||F
E0013|20231109|CH|0911232|CANC FLETE PMC|-3900.0000||0.0000||F
E0015|20231109|TR|11112014|Canc.Multiple de CXC:|160.0000||0.0000|AB|F
00001|20231109|CH|552210|COM PAGO MOVIL|-100.4500||0.0000||F
00001|20231109|ND|552210|I.D.B. Doc No.:552210|-2.0100||0.0000|DB|F
E0003|20231109|CH|091123|CANC FILTRO LAVADORA JR|-15.0000||0.0000||F
E0003|20231109|CH|0911231|CANC REPARAC LAVADORA JR|-60.0000||0.0000||F
00001|20231109|TR|552210 0|Canc.Multiple de CXC:|6697.0500||35.2500|CA|F
00004|20231109|CH|277312|CANC FC 10 WILLIANGELYS|-370.0000||0.0000||F
00004|20231109|CH|2773121|COM PAGO MOVIL|-1.1100||0.0000||F
00001|20231109|DP|091123|AJUST DCMAL PLAZA|0.1600||0.0000||F
00003|20231109|CH|199319|COM OTROS BANCOS|-2.4200||0.0000||F
00003|20231109|ND|199319|I.D.B. Doc No.:199319|-0.0500||0.0000|DB|F
00003|20231109|DP|091123|AJUST DCMAL BANESCO|0.0600||0.0000||F
00004|20231109|TR|185409 0|Canc.Multiple de CXC:|6469.1400||35.2600|CA|F
E0003|20231109|CH|0911232|CANC HON PROF RAFAEL|-250.0000||0.0000||F
E0003|20231109|DP|277312|RECP FC 10 WILLIANGELIS|10.0000||0.0000||F
00004|20231109|CH|256407|CANC FC 20 JULIO|-740.0000||0.0000||F
00004|20231109|CH|2564071|COM PAGO MOVIL|-2.2200||0.0000||F
V0099|20231109|DP|256407|CANC FC 20 JULIO|20.0000||0.0000||F
V0004|20231110|ND|VD002933|CAMBIO ROBERTO EDUIN 091123|-1000.0000||0.0000|ND|F
E0007|20231110|NC|VD002933|CAMBIO ROBERTO EDUIN 091123|1000.0000||0.0000|NC|F
00003|20231110|DP|347175|RECP TRANSF ERROR UNION|16299.6000||0.0000||F
00003|20231110|CH|665635|REIN ERROR UNION|-16299.6000||0.0000||F
00003|20231110|ND|665635|I.D.B. Doc No.:665635|-325.9900||0.0000|DB|F
E0003|20231110|CH|101123|CANC GORRA ANIVERSARIO AUTOZONE|-320.0000||0.0000||F
E0013|20231110|ND|VD002934|TRANSF EFEC ENTRE CAJAS|-1000.0000||0.0000|ND|F
E0003|20231110|NC|VD002934|TRANSF EFEC ENTRE CAJAS|1000.0000||0.0000|NC|F
E0013|20231110|DP|101123|REIN COM BANCAR NAC PMC|333.0000||0.0000||F
00004|20231110|TR|99126 10|Canc.Multiple de CXC:|16299.6000||35.3300|CA|F
00004|20231110|TR|38566 10|Canc.Multiple de CXC:|304.8800||0.0000|CA|F
V0002|20231110|TR|MIA CARS|Canc.Multiple de CXC:|160.0000||0.0000|CA|F
V0002|20231110|TR|YANSA 07|Canc.Multiple de CXC:|50.0000||0.0000|CA|F
00004|20231110|DP|10206|DEP ERRADO FRED CARS|304.8900||0.0000||F
00004|20231110|CH|38566|REIN FRED CARS A PLAZA|-304.8900||0.0000||F
00004|20231110|ND|VD002936|CAMBIO POR ERROR DE REGISTRO REF 3|-304.8800||0.0000|ND|F
00001|20231110|NC|VD002936|CAMBIO POR ERROR DE REGISTRO REF 3|304.8800||0.0000|NC|F
00004|20231110|CH|28955|CANC SIMON APTO JR|-1771.8000||0.0000||F
00004|20231110|CH|289551|COM PAGO MOVIL|-5.3200||0.0000||F
E0013|20231110|CH|101123|CANC SIMON APTO JR|-150.0000||0.0000||F
00001|20231110|CH|38566|COM OTROS BANCOS|-4.5600||0.0000||F
00001|20231110|ND|38566|I.D.B. Doc No.:38566|-0.0900||0.0000|DB|F
00001|20231110|ND|VD002937|TRANSF AL BANESCO|-6000.0000||0.0000|ND|F
00003|20231110|NC|VD002937|TRANSF AL BANESCO|6000.0000||0.0000|NC|F
00001|20231110|CH|142380|COM OTROS BANCOS|-18.0000||0.0000||F
00001|20231110|ND|142380|I.D.B. Doc No.:142380|-0.3600||0.0000|DB|F
E0003|20231110|ND|VD002938|CAMBIO MIGUEL WEEINER 101123|-60.0000||0.0000|ND|F
E0007|20231110|NC|VD002938|CAMBIO MIGUEL WEEINER 101123|60.0000||0.0000|NC|F
00003|20231110|TR|25192 09|Canc.Multiple de CXC:|1154.0300||0.0000|CA|F
V0002|20231110|TR|DAVAL 10|Canc.Multiple de CXC:|40.0000||0.0000|CA|F
00003|20231110|TR|34457514|Canc.Multiple de CXC:|3364.7600||35.3300|CA|F
V0002|20231110|TR|DFI 1011|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
00004|20231110|TR|23735 09|Canc.Multiple de CXC:|1027.6000||35.2400|CA|F
00004|20231110|TR|23761 10|Canc.Multiple de CXC:|744.9800||35.2400|CA|F
E0003|20231110|ND|VD002940|CAMBIO EFEC KIRSY 101123|-60.0000||0.0000|ND|F
E0007|20231110|NC|VD002940|CAMBIO EFEC KIRSY 101123|60.0000||0.0000|NC|F
E0003|20231110|ND|VD002941|CAMBIO EFEC CAROLINA 101123|-200.0000||0.0000|ND|F
E0007|20231110|NC|VD002941|CAMBIO EFEC CAROLINA 101123|200.0000||0.0000|NC|F
E0003|20231110|ND|VD002942|CAMBIO EFEC RICARDO 101123|-60.0000||0.0000|ND|F
E0007|20231110|NC|VD002942|CAMBIO EFEC RICARDO 101123|60.0000||0.0000|NC|F
E0003|20231110|CH|1011231|CANC PROF MORO APTO JR|-50.0000||0.0000||F
E0007|20231110|TR|JESUS AG|Canc.Multiple de CXC:|450.0000||0.0000|CA|F
00003|20231110|TR|33048657|CANC. COMPRA No. 00029853|-5829.9500||0.0000|CP|F
00003|20231110|ND|33048657|I.D.B. Doc No.:33048657|-116.6000||0.0000|DB|F
00003|20231110|TR|33048657|RETENCION IVA 75.00%|561.9300||0.0000|CP|F
00003|20231110|ND|33048657|I.D.B. Doc No.:33048657|11.2400||0.0000|DB|F
V0002|20231110|TR|VILLADEL|Canc.Multiple de CXC:|330.0000||0.0000|CA|F
00004|20231110|TR|888269|Canc.Multiple de CXC:|148.0000||45.9600|CA|F
V0002|20231110|TR|MGA 1011|Canc.Multiple de CXC:|340.0000||0.0000|CA|F
00004|20231110|TR|420217 1|Canc.Multiple de CXC:|224.3500||24.2300|CA|F
V0002|20231110|TR|HK MOTOR|Canc.Multiple de CXC:|50.0000||0.0000|CA|F
00004|20231110|CH|11019133|CNC PINTURAS OFICINA|-3850.9700||0.0000||F
00004|20231110|CH|538115|CANC FC 30 ZELLE|-1118.4500||0.0000||F
00004|20231110|CH|5381151|COM PAGO MOVIL|-3.3600||0.0000||F
E0007|20231110|DP|538115|RECP FC 30 ZELLE RICHARD 101123|30.0000||0.0000||F
E0013|20231110|ND|VD002944|TRANSF EFEC ENTRE CAJAS|-500.0000||0.0000|ND|F
E0003|20231110|NC|VD002944|TRANSF EFEC ENTRE CAJAS|500.0000||0.0000|NC|F
E0003|20231110|ND|VD002945|CAMBIO EFEC OSMAR 101123|-100.0000||0.0000|ND|F
E0007|20231110|NC|VD002945|CAMBIO EFEC OSMAR 101123|100.0000||0.0000|NC|F
E0003|20231110|ND|VD002946|CAMBIO EFEC JESUS 10112|-400.0000||0.0000|ND|F
E0007|20231110|NC|VD002946|CAMBIO EFEC JESUS 10112|400.0000||0.0000|NC|F
00004|20231110|CH|565337|CANC FC 6 CHASE|-223.0200||0.0000||F
00004|20231110|CH|5653371|COM PAGO MOVIL|-0.6700||0.0000||F
E0007|20231110|DP|565337|RECP FC 6 CHASE YSAM 091123|6.0000||0.0000||F
00003|20231110|CH|671360|CANC ENVIO SR JUAN|-148.0000||0.0000||F
00003|20231110|ND|671360|I.D.B. Doc No.:671360|-2.9600||0.0000|DB|F
00003|20231110|CH|6713601|COM PAGO MOVIL|-0.4800||0.0000||F
00003|20231110|ND|6713601|I.D.B. Doc No.:6713601|-0.0100||0.0000|DB|F
00003|20231110|CH|048657|CNC IVA FARMATODO FC 853|-1146.2800||0.0000||F
V0002|20231113|TR|CEPRAS 1|Canc.Multiple de CXC:|80.0000||0.0000|CA|F
00004|20231113|TR|747188 1|Canc.Multiple de CXC:|1788.0000||35.4100|CA|F
E0003|20231113|TR|VENEKIA|Canc.Multiple de CXC:|400.0000||0.0000|CA|F
V0004|20231113|TR|CARS PAR|Canc.Multiple de CXC:|400.0000||0.0000|CA|F
00004|20231113|TR|123253 1|Canc.Multiple de CXC:|6840.5600||35.3700|CA|F
00004|20231113|CH|815741|CANC FC 200 TOMAS JR|-7450.0000||0.0000||F
00004|20231113|CH|8157411|COM PAGO MOVIL|-22.3500||0.0000||F
V0099|20231113|DP|815741|CANC FC 200 TOMAS JR|200.0000||0.0000||F
V0099|20231113|DP|911815|CANC FC 20 JULIO|20.0000||0.0000||F
00004|20231113|CH|911815|CANC FC 20 JULIO|-743.4000||0.0000||F
00004|20231113|CH|9118151|COM PAGO MOVIL|-2.2300||0.0000||F
V0002|20231113|ND|VD002947|RECP EFEC DFI YELITZA|-200.0000||0.0000|ND|F
E0003|20231113|NC|VD002947|RECP EFEC DFI YELITZA|200.0000||0.0000|NC|F
E0003|20231113|ND|VD002948|ANT FLETE MIGUEL AUTOKAT|-100.0000||0.0000|ND|F
V0099|20231113|NC|VD002948|ANT FLETE MIGUEL AUTOKAT|100.0000||0.0000|NC|F
E0003|20231113|ND|VD002949|ANT FLETE MIGUEL PEDRO|-50.0000||0.0000|ND|F
V0099|20231113|NC|VD002949|ANT FLETE MIGUEL PEDRO|50.0000||0.0000|NC|F
E0003|20231113|TR|AUTOKAT|Canc.Multiple de CXC:|1500.0000||0.0000|CA|F
V0019|20231113|CH|13112023|CANC COMISIONES OCT 2023|-787.7600||0.0000||F
V0019|20231113|ND|VD002951|RECP EFEC SR PEDRO|-4580.0000||0.0000|ND|F
E0003|20231113|NC|VD002951|RECP EFEC SR PEDRO|4580.0000||0.0000|NC|F
E0003|20231113|CH|131123|CANC VIAT DARIO VAL/MC/CCS 14AL17|-300.0000||0.0000||F
00004|20231113|TR|38676521|Canc.Multiple de CXC:|1861.8900||35.3300|CA|F
00004|20231113|CH|169685|CANC GASTO PERSONAL JR|-5127.7200||0.0000||F
00004|20231113|CH|1696851|COM PAGO MOVIL|-15.3800||0.0000||F
E0007|20231113|TR|BILLY 10|Canc.Multiple de CXC:|228.0000||0.0000|CA|F
E0003|20231113|TR|COVECA 1|Canc.Multiple de CXC:|1248.1000||0.0000|CA|F
V0004|20231113|ND|VD002952|CAMBIO ROBERTO ENVIA MARIA MORAN 1|-90.0000||0.0000|ND|F
E0007|20231113|NC|VD002952|CAMBIO ROBERTO ENVIA MARIA MORAN 1|90.0000||0.0000|NC|F
00004|20231113|CH|230541|CANC IVSS OCT 23|-1285.0000||0.0000||F
00004|20231113|CH|2305411|COM PAGO MOVIL|-3.8600||0.0000||F
00004|20231113|CH|276335|TRANSF FONDO JR|-2306.9000||0.0000||F
00004|20231113|CH|2763351|COM PAGO MOVIL|-6.9200||0.0000||F
00004|20231113|CH|276140|CANC RENTA TLF MOVISTAR OFIC|-582.9100||0.0000||F
00004|20231113|CH|2761401|COM PAGO MOVIL|-1.7500||0.0000||F
00004|20231113|ND|VD002953|TRANSF AL PLAZA|-20000.0000||0.0000|ND|F
00001|20231113|NC|VD002953|TRANSF AL PLAZA|20000.0000||0.0000|NC|F
00001|20231113|CH|045194|COM PAGO MOVIL|-300.0000||0.0000||F
00001|20231113|CH|158048|COM OTROS BANCOS|-60.0000||0.0000||F
00001|20231113|ND|158048|I.D.B. Doc No.:158048|-1.2000||0.0000|DB|F
00001|20231113|ND|VD002954|TRANSF AL BANESCO|-20000.0000||0.0000|ND|F
00003|20231113|NC|VD002954|TRANSF AL BANESCO|20000.0000||0.0000||F
00001|20231113|ND|045194|I.D.B. Doc No.:045194|-6.0000||0.0000|DB|F
E0003|20231113|ND|VD002955|CAMBIO EFEC JOSE S 131123|-1290.0000||0.0000|ND|F
E0007|20231113|NC|VD002955|CAMBIO EFEC JOSE S 131123|1290.0000||0.0000|NC|F
00003|20231113|TR|436684|CANCELACION CXP No. CM000248|-19725.7000||0.0000|CA|F
00003|20231113|ND|436684|I.D.B. Doc No.:436684|-394.5100||0.0000|DB|F
00003|20231113|CH|7436684|COMISION BANCARIA|-59.1700||0.0000||F
00003|20231113|ND|7436684|I.D.B. Doc No.:7436684|-1.1800||0.0000|DB|F
E0003|20231113|CH|1311231|CANC LUISBER MAQUINA WILLIANGELIS|-90.0000||0.0000||F
E0003|20231113|CH|1311232|AJUST COVECA|-0.1000||0.0000||F
E0003|20231113|ND|VD002956|CAMBIO EFEC DENINSON 111123|-35.0000||0.0000|ND|F
E0007|20231113|NC|VD002956|CAMBIO EFEC DENINSON 111123|35.0000||0.0000|NC|F
E0003|20231113|ND|VD002957|CAMBIO EFEC GRISEL 131123|-200.0000||0.0000|ND|F
E0007|20231113|NC|VD002957|CAMBIO EFEC GRISEL 131123|200.0000||0.0000|NC|F
E0003|20231113|CH|1311233|CANC FLETE MIGUEL|-608.0000||0.0000||F
V0099|20231113|ND|VD002958|RECP FC 170 MIGUEL|-170.0000||0.0000|ND|F
E0003|20231113|NC|VD002958|RECP FC 170 MIGUEL|170.0000||0.0000|NC|F
00003|20231113|TR|6271013|Canc.Multiple de CXC:|9209.9900||35.3600|CA|F
00004|20231113|TR|948382|Canc.Multiple de CXC:|8815.6200||35.3700|CA|F
00004|20231113|TR|12857517|Canc.Multiple de CXC:|41998.4400||35.3800|CA|F
E0007|20231113|TR|CHAFIK Y|Canc.Multiple de CXC:|320.0000||0.0000|CA|F
00004|20231113|TR|544320|Canc.Multiple de CXC:|638.0500||35.4100|CA|F
E0007|20231113|TR|REIMARDO|Canc.Multiple de CXC:|410.5700||0.0000|CA|F
E0013|20231113|ND|VD002959|CAMBIO DENISE JR|-1500.0000||0.0000|ND|F
E0007|20231113|NC|VD002959|CAMBIO DENISE JR|1500.0000||0.0000|NC|F
E0013|20231113|CH|131123|CANC VIAT VALENCIA JR|-150.0000||0.0000||F
E0013|20231113|CH|1311231|GASTO PERSONAQL JR|-150.0000||0.0000||F
V0021|20231114|TR|PANA MIO|Canc.Multiple de CXC:|600.0000||0.0000|CA|F
V0025|20231114|TR|MODELO 1|Canc.Multiple de CXC:|574.8300||0.0000|CA|F
V0019|20231114|TR|SAHARI 1|Canc.Multiple de CXC:|870.0000||0.0000|CA|F
V0019|20231114|TR|ARBOLEDA|Canc.Multiple de CXC:|892.3000||0.0000|CA|F
00004|20231114|CH|017968|COMPRA ART DE NAVIDAD|-1427.6300||0.0000||F
00004|20231114|CH|4001543|CANC PREST ADRIANA|-468.9800||0.0000||F
00004|20231114|CH|71318420|COMPRA MESA CAMBIO 1000*35.5|-35500.0000||0.0000||F
