codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
V0012|20260116|TR|16012026|CANCELACION CXC|295.0000|295.0000|1.0000|CA|F
00003|20260116|CH|862451|CANC FC 850 DENISE JR|-433500.0000|-850.0000|510.0000||F
00003|20260116|ND|862451|Comision Bancaria Doc No.:862451|-1300.5000|0.0000|510.0000|DB|F
V0001|20260116|DP|8862451|CANC FC 850 DENISE JR|850.0000|2.5100|1.0000||F
00003|20260116|CH|034638|COM OTROS BANCOS|-780.0000|-1.6600|470.0000||F
00003|20260116|TR|034638|TRANSF FONDO AL PLAZA DHM|-260000.0000|-553.1920|470.0000|IN|F
00001|20260116|DP|034638|TRANSF FONDO AL PLAZA DHM|260000.0000|553.1920|470.0000|IN|F
00001|20260116|CH|865805|CANC SEGURO PREVIASIS DHM III TRIM|-245847.7600|-523.0800|470.0000||F
00003|20260116|CH|074886|COM OTROS BANCOS|-2400.0000|-5.1100|470.0000||F
00003|20260116|TR|074886|TRANSF FONDO AL BNC OMAR|-800000.0000|-1702.1280|470.0000|IN|F
00004|20260116|DP|074886|TRANSF FONDO AL BNC OMAR|800000.0000|1702.1280|470.0000|IN|F
00004|20260116|CH|120625|CANC HIELO DESCARGA CONTENEDOR|-1510.2400|-3.2100|470.0000||F
00004|20260116|CH|160126|CANC COMISION DIC 25 VEND-SUPERV|-425653.1800|-945.9000|450.0000||F
00004|20260116|ND|160126|Comision Bancaria Doc No.:160126|-1276.9500|0.0000|450.0000|DB|F
00004|20260116|CH|324381|CANC TALONARIOS FACTURA FISCAL DHM|-100000.0000|-212.7700|470.0000||F
00004|20260116|ND|324381|Comision Bancaria Doc No.:324381|-300.0000|0.0000|470.0000|DB|F
00004|20260116|CH|109749|CANC HON PROF DOMINGO ENE 25|-79296.0000|-168.7100|470.0000||F
00003|20260116|TR|381251|CANCELACION CXC|166690.0000|315.1000|529.0100|CA|F
00003|20260116|CH|121561|COM OTROS BANCOS|-1018.5000|-2.1700|470.0000||F
00003|20260116|CH|832884|COM OTROS BANCOS|-3540.0000|-7.5300|470.0000||F
00003|20260116|TR|121561|CANCELACION CXC|67900.0000|140.0000|485.0000|CA|F
V0004|20260116|TR|RL MARA|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
00003|20260116|TR|832884|CANCELACION CXC|236000.0000|500.0000|472.0000|CA|F
V0004|20260116|TR|STOCK 16|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
V0001|20260116|TR|160126|RECP EFECT DENISE JR COMPRA|-850.0000|-850.0000|1.0000|IN|F
E0013|20260116|DP|160126|RECP EFECT DENISE JR COMPRA|850.0000|850.0000|1.0000|IN|F
E0013|20260116|CH|1601262|CANC ESPEC JORGE CAMIONETA HILUX|-9550.0000|-28.1600|1.0000||F
E0013|20260116|CH|1601263|CANC ESPEC JORGE PREST ES JRS|-5000.0000|-14.7400|1.0000||F
E0013|20260116|CH|1601264|CANC ESPEC JR MICHEL DENISE LEMOS|-7000.0000|-20.6400|1.0000||F
E0013|20260116|CH|1601265|CANC ESP CARRO SERVID LAPTOP TASAS|-4027.7700|-11.8800|1.0000||F
E0013|20260116|CH|1601266|CANC ABONO UTIL JR SEP 24 AGOST 25|-71531.5100|-210.9100|1.0000||F
E0013|20260116|CH|1601261|CANC SUELDO JR DIC 24 A DIC 25|-27963.9800|0.0000|1.0000||F
E0013|20260116|DP|1601267|REIN GASTO PERSONAL JR CRUCE 25|111073.2600|111073.2600|1.0000||F
00003|20260116|CH|400220|CANC FC 2000 FUNLEMOS|-900000.0000|-2000.0000|450.0000||F
V0001|20260116|TR|160126|ABONO JR CUOTA APTO ACUERD JR 25|-14000.0000|-14000.0000|1.0000|IN|F
E0013|20260116|DP|160126|ABONO JR CUOTA APTO ACUERD JR 25|14000.0000|14000.0000|1.0000|IN|F
V0001|20260116|DP|400220|CANC FC 2000 FUNLEMOS|2000.0000|5.9000|1.0000||F
E0013|20260116|DP|1601269|RECP PREST ESPCIAL ACUERDO JR|30000.0000|88.4600|1.0000||F
E0007|20260116|TR|VICDORIS|Canc.Multiple de CXC:|603.2300|0.0000|0.0000|CA|F
V0004|20260116|TR|160126|CAMBIO ROBERTO REIMARDO 160126|-200.0000|-200.0000|1.0000|IN|F
E0028|20260116|DP|160126|CAMBIO ROBERTO REIMARDO 160126|200.0000|200.0000|1.0000|IN|F
00004|20260116|CH|183309|CANC GASOLINA MOTO DHM|-1197.0000|-2.5500|470.0000||F
00004|20260116|CH|568639|CANC MONTACARGAS CONTENEDOR SEONG|-12000.0000|-25.5300|470.0000||F
00004|20260116|ND|568639|Comision Bancaria Doc No.:568639|-36.0000|0.0000|470.0000|DB|F
E0025|20260116|TR|483008|CANCELACION CXC|362.0000|362.0000|1.0000|CA|F
00004|20260116|TR|791833|CANCELACION CXC|45000.0000|100.0000|450.0000|CA|F
00004|20260116|CH|575833|CANC SEMANA PROF MORO|-27000.0000|-57.4500|470.0000||F
00004|20260116|ND|575833|Comision Bancaria Doc No.:575833|-81.0000|0.0000|470.0000|DB|F
00004|20260116|CH|578035|CANC LUISBER INST CAMARAS 1ER PISO|-27339.2000|-58.1700|470.0000||F
00004|20260116|ND|578035|Comision Bancaria Doc No.:578035|-82.0200|0.0000|470.0000|DB|F
00004|20260116|CH|017445|CANC TRANSPORTE CRISTAL|-10252.2000|-21.8100|470.0000||F
00004|20260116|ND|017445|Comision Bancaria Doc No.:017445|-30.7600|0.0000|470.0000|DB|F
00003|20260116|TR|219337|CANCELACION CXC|45000.0000|100.0000|450.0000|CA|F
00004|20260116|CH|161608|CANC CORPOELEC DIC 25 DHM|-36531.0000|-77.7300|470.0000||F
00004|20260116|CH|260597|CANC HIDROLARA DIC 25|-25996.2800|-55.3100|470.0000||F
00004|20260116|ND|260597|Comision Bancaria Doc No.:260597|-77.9900|0.0000|470.0000|DB|F
E0003|20260116|CH|160126|CANC COMISIONES DIC 25 ADRIANA|-300.0000|-0.8800|1.0000||F
00003|20260116|CH|2193371|COM OTROS BANCOS|-675.0000|-1.4400|470.0000||F
E0003|20260116|TR|EDRY 160|CANCELACION CXC|260.0000|260.0000|1.0000|CA|F
V0105|20260116|CH|873283|CNC 60% DERTPARTS SEONG DHM ENE 26|-30495.0000|0.0000|1.0000||F
V0105|20260116|CH|1501261|CANC FLETE CHINA ENER 26 DERTPARTS|-2277.6500|0.0000|1.0000||F
E0007|20260119|TR|GILLEY 1|CANCELACION CXC|2000.0000|2000.0000|1.0000|CA|F
E0028|20260119|TR|LUIS V 1|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
00004|20260119|TR|805731|CANCELACION CXC|42200.0000|100.0000|422.0000|CA|F
V0004|20260119|TR|170126|CAMBIO ROBERTO KERLY 170126|-25.0000|-25.0000|1.0000|IN|F
E0028|20260119|DP|170126|CAMBIO ROBERTO KERLY 170126|25.0000|25.0000|1.0000|IN|F
V0004|20260119|TR|170126|CAMBIO ROBERTO ANA VIL 170126|-100.0000|-100.0000|1.0000|IN|F
E0028|20260119|DP|170126|CAMBIO ROBERTO ANA VIL 170126|100.0000|100.0000|1.0000|IN|F
V0004|20260119|TR|170126|CAMBIO ROBERTO REIMARDO|-108.0000|-108.0000|1.0000|IN|F
E0028|20260119|DP|170126|CAMBIO ROBERTO REIMARDO|108.0000|108.0000|1.0000|IN|F
V0004|20260119|TR|190126|CAMBIO ROBERTO LUVI 170126|-55.0000|-55.0000|1.0000|IN|F
E0028|20260119|DP|190126|CAMBIO ROBERTO LUVI 170126|55.0000|55.0000|1.0000|IN|F
V0012|20260119|TR|190126|RECP EFEC PROMOTOS VTA BQTO|-295.0000|-295.0000|1.0000|IN|F
E0003|20260119|DP|190126|RECP EFEC PROMOTOS VTA BQTO|295.0000|295.0000|1.0000|IN|F
V0012|20260119|TR|190126|RECP EFEC REY RPTO VTAS BQTO|-1600.0000|-1600.0000|1.0000|IN|F
E0003|20260119|DP|190126|RECP EFEC REY RPTO VTAS BQTO|1600.0000|1600.0000|1.0000|IN|F
E0028|20260119|TR|ROBERT 1|CANCELACION CXC|503.7800|503.7800|1.0000|CA|F
E0007|20260119|TR|MARITZA|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
00004|20260119|TR|007540|CANCELACION CXC|38583.6000|86.9000|444.0000|CA|F
00004|20260119|TR|007542|CANCELACION CXC|44400.0000|100.0000|444.0000|CA|F
V0002|20260119|TR|CEPRAS 1|CANCELACION CXC|30.0000|30.0000|1.0000|CA|F
00004|20260119|TR|074796|TRANSF FONDO AL PLAZA JR|-120000.0000|-282.3530|425.0000|IN|F
00005|20260119|DP|074796|TRANSF FONDO AL PLAZA JR|120000.0000|282.3530|425.0000|IN|F
00004|20260119|TR|080343|TRANSF FONDO AL PLAZA JR|-55000.0000|-129.4120|425.0000|IN|F
00005|20260119|DP|080343|TRANSF FONDO AL PLAZA JR|55000.0000|129.4120|425.0000|IN|F
00004|20260119|CH|0747961|COM OTROS BANCOS|-525.0000|-1.5200|344.5100||F
00004|20260119|CH|172377|CANC SELLO HUMEDO TANKO|-7923.7300|-18.6400|425.0000||F
00004|20260119|ND|172377|Comision Bancaria Doc No.:172377|-23.7700|0.0000|425.0000|DB|F
V0108|20260119|DP|172377|CANC SELLO HUMEDO TANKO|18.6400|0.0500|1.0000||F
E0003|20260119|TR|190128|CANC SERVIDOR Y 2 EQ D ESCRIT TANK|-830.0000|-830.0000|1.0000|IN|F
V0108|20260119|DP|190128|CANC SERVIDOR Y 2 EQ D ESCRIT TANK|830.0000|830.0000|1.0000|IN|F
V0001|20260119|TR|190126|RECP FC 2000 DENISE JR|-2000.0000|-2000.0000|1.0000|IN|F
E0028|20260119|DP|190126|RECP FC 2000 DENISE JR|2000.0000|2000.0000|1.0000|IN|F
00003|20260119|CH|776273|COM OTROS BANCOS|-62.5800|-0.1500|425.0000||F
00005|20260119|CH|190126|CANC GASTO PERSONAL 1601AL1901 JR|-164650.7300|-365.8900|450.0000||F
00005|20260119|ND|190126|Comision Bancaria Doc No.:190126|-174.5000|0.0000|450.0000|DB|F
00005|20260119|DP|492150|REIN GASTO PERSONAL JR FABIAN|12000.0000|26.6700|450.0000||F
00004|20260119|CH|230496|CANC PUERT INTELIGENT SERVIDOR DHM|-6561.4100|-15.4400|425.0000||F
00004|20260119|ND|230496|Comision Bancaria Doc No.:230496|-19.6800|0.0000|425.0000|DB|F
00004|20260119|CH|270192|CANC PINTURA ALM CCS|-17583.7900|-41.3700|425.0000||F
00004|20260119|CH|289924|CANC CAFE JORGE RIERA|-8440.5900|-19.8600|425.0000||F
00004|20260119|ND|289924|Comision Bancaria Doc No.:289924|-25.3200|0.0000|425.0000|DB|F
00004|20260119|DP|094539|RECP PREST ESPECIAL SENDAI|10000.0000|23.5300|425.0000||F
00004|20260119|CH|306126|CANC 120 CAJAS CARTON TANKO|-38447.0400|-90.4600|425.0000||F
00004|20260119|ND|306126|Comision Bancaria Doc No.:306126|-115.3400|0.0000|425.0000|DB|F
V0108|20260119|DP|306126|CANC 120 CAJAS CARTON TANKO|90.4600|0.2600|1.0000||F
00003|20260120|TR|128107|CANCELACION CXC|106250.0000|250.0000|425.0000|CA|F
V0033|20260120|TR|MITSUGUA|CANCELACION CXC|550.0000|550.0000|1.0000|CA|F
00003|20260120|TR|776273|CANCELACION CXC|4172.0000|12.1100|344.5100|CA|F
00004|20260120|TR|088277|CANCELACION CXC|44500.0000|100.0000|445.0000|CA|F
00003|20260120|TR|263980|CANCELACION CXC|11733.6900|34.0600|344.5000|CA|F
00004|20260120|CH|720390|CANC BULTO DE CAFE DHM|-19637.0700|-43.6400|450.0000||F
00004|20260120|ND|720390|Comision Bancaria Doc No.:720390|-58.9100|0.0000|450.0000|DB|F
00004|20260120|CH|721673|CANC AGUA POTABLE ALM CCS|-1033.5300|-2.3000|450.0000||F
00004|20260120|ND|721673|Comision Bancaria Doc No.:721673|-3.1000|0.0000|450.0000|DB|F
E0007|20260120|TR|DOUGLAS|CANCELACION CXC|300.0000|300.0000|1.0000|CA|F
00004|20260120|TR|22152|CANCELACION CXC|64950.0000|150.0000|433.0000|CA|F
V0002|20260120|TR|GARRI 20|CANCELACION CXC|170.0000|170.0000|1.0000|CA|F
00003|20260120|TR|777085|CANCELACION CXC|120794.1800|273.3000|441.9800|CA|F
00004|20260120|CH|848697|CANC LAVADO CAMIONETA JR|-9301.7700|-20.6700|450.0000||F
E0004|20260120|TR|105789|CANCELACION CXC|409.5400|409.5400|1.0000|CA|F
00003|20260120|CH|210502|COM PAGO MOVIL|-113.0100|-0.2500|450.0000||F
00003|20260120|TR|1940427|CANCELACION CXP: 1940427|-227480.1500|-660.3000|344.5100|CA|F
00003|20260120|TR|213646|CANCELACION CXC|89439.6400|202.4300|441.8300|CA|F
V0004|20260120|TR|RL MARA|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
00004|20260120|TR|334710|CANCELACION CXC|42400.0000|100.0000|424.0000|CA|F
00003|20260120|TR|160126|CANCELACION CXC|5848.4700|11.3900|513.4700|CA|F
00003|20260120|TR|210502|CANCELACION CXC|7534.1200|17.4300|432.2500|CA|F
00004|20260120|CH|959221|CANC PROD LIMPIEZA ALM CCS|-29484.0800|-65.5200|450.0000||F
00004|20260120|ND|959221|Comision Bancaria Doc No.:959221|-88.4500|0.0000|450.0000|DB|F
00004|20260120|CH|202019|CANC CJA ENVOPLAST ALM DHM|-41400.0000|-92.0000|450.0000||F
00004|20260120|CH|079862|CANC AGUA MINERAL DHM|-4160.0000|-9.2400|450.0000||F
00004|20260120|ND|079862|Comision Bancaria Doc No.:079862|-12.4800|0.0000|450.0000|DB|F
00003|20260121|TR|2054185|TRANSF FONDO AL BNC OMAR|-175000.0000|-380.4350|460.0000|IN|F
00004|20260121|DP|2054185|TRANSF FONDO AL BNC OMAR|175000.0000|380.4350|460.0000|IN|F
E0013|20260121|TR|210126|TRANSF EFECT ENTRE CAJA ALQULER|-3500.0000|-3500.0000|1.0000|IN|F
E0003|20260121|DP|210126|TRANSF EFECT ENTRE CAJA ALQULER|3500.0000|3500.0000|1.0000|IN|F
E0003|20260121|CH|2101261|CANC ALQUILER ENER 26|-4500.0000|-13.0600|1.0000||F
00004|20260121|CH|035446|CANC ALQULER ENE 26|-173630.0000|-377.4600|460.0000||F
00004|20260121|ND|035446|Comision Bancaria Doc No.:035446|-520.8900|0.0000|460.0000|DB|F
00004|20260121|CH|496374|CANC ETIQUETAS ALM TANKO|-40717.2900|-88.5200|460.0000||F
00004|20260121|ND|496374|Comision Bancaria Doc No.:496374|-122.1500|0.0000|460.0000|DB|F
V0108|20260121|DP|496374|CANC ETIQUETAS ALM TANKO|88.5200|0.2600|1.0000||F
00003|20260121|TR|2004966|CANCELACION CXC|424755.6800|980.9600|433.0000|CA|F
E0007|20260121|TR|ANTONIO|CANCELACION CXC|315.0000|315.0000|1.0000|CA|F
00004|20260121|TR|012921|CANCELACION CXC|64950.0000|150.0000|433.0000|CA|F
V0033|20260121|TR|805320|RECP EFEC GABRIEL 805320|-550.0000|-550.0000|1.0000|IN|F
E0015|20260121|DP|805320|RECP EFEC GABRIEL 805320|550.0000|550.0000|1.0000|IN|F
E0015|20260121|TR|719200|CANCELACION CXC|170.0000|170.0000|1.0000|CA|F
E0028|20260121|TR|CHRISTIA|CANCELACION CXC|50.0000|50.0000|1.0000|CA|F
V0019|20260121|TR|DEYKORE|CANCELACION CXC|298.1700|298.1700|1.0000|CA|F
E0028|20260121|TR|REIMARDO|CANCELACION CXC|152.0000|152.0000|1.0000|CA|F
00004|20260121|TR|007557|CANCELACION CXC|46000.0000|100.0000|460.0000|CA|F
00004|20260121|CH|565196|CANC ETIQUETAS DESPAC ALM CCS|-34202.5300|-74.3500|460.0000||F
00004|20260121|ND|565196|Comision Bancaria Doc No.:565196|-102.6100|0.0000|460.0000|DB|F
V0004|20260121|CH|210126|CANC COMISIONES NOV 25|-372.7400|-1.0800|1.0000||F
V0004|20260121|CH|2101261|CANC ANT COMISIONES DIC 25|-160.0000|-0.4600|1.0000||F
V0004|20260121|CH|2101262|CANC COMISIONES DIC 25|-371.5100|-1.0800|1.0000||F
E0007|20260121|TR|KOREA AU|CANCELACION CXC|217.0000|217.0000|1.0000|CA|F
E0007|20260121|TR|RJ PAINT|CANCELACION CXC|1800.0000|1800.0000|1.0000|CA|F
E0007|20260121|TR|HERMES 1|CANCELACION CXC|210.0000|210.0000|1.0000|CA|F
E0007|20260121|TR|HERMES 1|CANCELACION CXC|80.0000|80.0000|1.0000|CA|F
E0007|20260121|TR|ARTURO 2|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
E0007|20260121|TR|MICHAEL|CANCELACION CXC|370.0000|370.0000|1.0000|CA|F
E0007|20260121|TR|JULIO 24|CANCELACION CXC|95.0000|95.0000|1.0000|CA|F
E0007|20260121|TR|MARIO 01|CANCELACION CXC|250.0000|250.0000|1.0000|CA|F
E0007|20260121|TR|VICTOR 0|CANCELACION CXC|28.0000|28.0000|1.0000|CA|F
E0007|20260121|TR|ROGER 06|CANCELACION CXC|30.0000|30.0000|1.0000|CA|F
E0007|20260121|TR|HERMES 0|CANCELACION CXC|150.0000|150.0000|1.0000|CA|F
E0007|20260121|TR|ALBANI 1|CANCELACION CXC|34.0000|34.0000|1.0000|CA|F
E0007|20260121|TR|KEREN 11|CANCELACION CXC|76.0000|76.0000|1.0000|CA|F
E0007|20260121|TR|VERONICA|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
E0007|20260121|TR|GRUPO SO|CANCELACION CXC|395.0000|395.0000|1.0000|CA|F
E0007|20260121|TR|NESTOR 1|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
E0007|20260121|TR|FRENECY|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
E0025|20260121|TR|308544|CANCELACION CXC|84.0000|84.0000|1.0000|CA|F
E0025|20260121|TR|683712|CANCELACION CXC|50.0000|50.0000|1.0000|CA|F
E0025|20260121|TR|693312|CANCELACION CXC|59.0000|59.0000|1.0000|CA|F
E0025|20260121|TR|314624|CANCELACION CXC|16.0000|16.0000|1.0000|CA|F
E0020|20260121|TR|PENOV 21|CANCELACION CXC|40.0000|40.0000|1.0000|CA|F
00003|20260121|TR|8415901|CANCELACION CXC|569.3300|1.3000|437.9500|CA|F
E0007|20260121|TR|JONATHAN|CANCELACION CXC|225.8000|225.8000|1.0000|CA|F
00003|20260121|TR|487176|CANCELACION CXC|394108.4500|901.8400|437.0000|CA|F
00004|20260121|TR|619639|CANCELACION CXC|410048.6000|891.4000|460.0100|CA|F
V0004|20260121|TR|RL MARA|CANCELACION CXC|50.0000|50.0000|1.0000|CA|F
V0019|20260121|TR|MICHELEN|CANCELACION CXC|541.4000|541.4000|1.0000|CA|F
00003|20260121|CH|039773|CANC FC 1500 DENISE JR|-675000.0000|-1500.0000|450.0000||F
00003|20260121|ND|039773|Comision Bancaria Doc No.:039773|-2033.5400|0.0000|450.0000|DB|F
V0001|20260121|DP|039773|CANC FC 1500 DENISE JR|1500.0000|4.3500|1.0000||F
00004|20260121|TR|727907|CANCELACION CXC|46000.0000|100.0000|460.0000|CA|F
E0003|20260121|TR|VENEKIA|CANCELACION CXC|300.0000|300.0000|1.0000|CA|F
00004|20260122|TR|591317 A|CANCELACION CXC|61197.4800|138.4500|442.0200|CA|F
E0007|20260122|TR|JUAN KAT|CANCELACION CXC|420.0000|420.0000|1.0000|CA|F
00004|20260122|CH|371837|CANC FC 150 DENISE JR|-67500.0000|-150.0000|450.0000||F
00004|20260122|ND|371837|Comision Bancaria Doc No.:371837|-202.5000|0.0000|450.0000|DB|F
V0001|20260122|DP|371837|CANC FC 150 DENISE JR|150.0000|0.4300|1.0000||F
00003|20260122|TR|268651|TRANSF FONDO AL BNC OMAR|-110000.0000|-244.4440|450.0000|IN|F
00004|20260122|DP|268651|TRANSF FONDO AL BNC OMAR|110000.0000|244.4440|450.0000|IN|F
00003|20260122|TR|450728|TRANSF FONDO BNC OMAR|-225000.0000|-500.0000|450.0000|IN|F
00004|20260122|DP|450728|TRANSF FONDO BNC OMAR|225000.0000|500.0000|450.0000|IN|F
00003|20260122|CH|4507281|COM OTROS BANCOS|-675.0000|-1.5000|450.0000||F
00004|20260122|CH|085563|CANC GTOS ADMON Y FLETE NAC ENE 26|-860265.0000|-1911.7000|450.0000||F
00004|20260122|ND|085563|Comision Bancaria Doc No.:085563|-2580.8000|0.0000|450.0000|DB|F
E0025|20260122|TR|625472|CANCELACION CXC|1995.1900|1995.1900|1.0000|CA|F
V0019|20260122|TR|220126|RECP EFEC PEDRO|-1360.0000|-1360.0000|1.0000|IN|F
E0003|20260122|DP|220126|RECP EFEC PEDRO|1360.0000|1360.0000|1.0000|IN|F
00003|20260122|TR|274475|CANCELACION CXC|50661.4600|109.4200|463.0000|CA|F
E0003|20260122|TR|0131984|TRANSF EFEC ENTRE BANCOS|-700.0000|-700.0000|1.0000|IN|F
E0026|20260122|DP|0131984|TRANSF EFEC ENTRE BANCOS|700.0000|700.0000|1.0000|IN|F
E0007|20260122|TR|IRWUIN 2|CANCELACION CXC|432.0000|432.0000|1.0000|CA|F
V0001|20260122|TR|220126|RECP FC 1500 DENISE DE LEMOS 22012|-1500.0000|-1500.0000|1.0000|IN|F
E0007|20260122|DP|220126|RECP FC 1500 DENISE DE LEMOS 22012|1500.0000|1500.0000|1.0000|IN|F
V0002|20260122|TR|CONTINEN|CANCELACION CXC|1000.0000|1000.0000|1.0000|CA|F
00004|20260122|CH|563083|CANC TERAPIAS JR|-17200.0000|-37.3900|460.0000||F
00004|20260122|ND|563083|Comision Bancaria Doc No.:563083|-51.6000|0.0000|460.0000|DB|F
00004|20260122|DP|2581343|RECP PREST ESPEC SENDAI|20000.0000|43.4800|460.0000||F
00003|20260122|TR|125294|CANCELACION CXC|63510.7600|181.5000|349.9200|CA|F
E0026|20260122|TR|220126|CANC PUBLICIDAD TANKO INSTAGRAM|-50.0000|-50.0000|1.0000|IN|F
V0108|20260122|DP|220126|CANC PUBLICIDAD TANKO INSTAGRAM|50.0000|50.0000|1.0000|IN|F
E0026|20260122|CH|362443|CANC GOOGLE ONE|-2.0300|-0.0100|1.0000||F
E0026|20260122|ND|362443|Comision Bancaria Doc No.:362443|-0.0200|0.0000|1.0000|DB|F
E0026|20260122|CH|817095|CANC PHOTOROOM|-8.0100|-0.0200|1.0000||F
E0026|20260122|ND|817095|Comision Bancaria Doc No.:817095|-0.1000|0.0000|1.0000|DB|F
E0026|20260122|CH|405208|CANC HOSTING|-179.7600|0.0000|1.0000||F
E0026|20260122|ND|405208|Comision Bancaria Doc No.:405208|-2.2400|0.0000|1.0000|DB|F
00004|20260123|TR|007575|CANCELACION CXC|46200.0000|100.0000|462.0000|CA|F
V0002|20260123|TR|HK CEDE|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
00003|20260123|CH|001162|CANC RET IVA 1RA QNA ENE 26|-297.2900|-0.6500|460.0000||F
00003|20260123|CH|999953|CANC ANT ISLR 1RA QNA ENE 26|-7623.2300|-16.5700|460.0000||F
00003|20260123|TR|433240|TRANSF FONDO AL BNC OMAR|-90000.0000|-195.6520|460.0000|IN|F
00004|20260123|DP|433240|TRANSF FONDO AL BNC OMAR|90000.0000|195.6520|460.0000|IN|F
00005|20260123|CH|220126|CANC GASTO PERSONAL JR|-64312.3600|-139.8100|460.0000||F
00005|20260123|ND|220126|Comision Bancaria Doc No.:220126|-61.5000|0.0000|460.0000|DB|F
E0013|20260123|CH|2101261|CANC FINAL ACUERDO REACA (ESPECIAL|-7423.0000|-21.2100|1.0000||F
V0002|20260123|TR|CEPRAS 2|CANCELACION CXC|60.0000|60.0000|1.0000|CA|F
E0025|20260123|TR|149824|CANCELACION CXC|340.0000|340.0000|1.0000|CA|F
00003|20260123|TR|309361|CANCELACION CXC|4213.4400|9.1200|462.0000|CA|F
V0004|20260123|TR|STOCK 23|CANCELACION CXC|400.0000|400.0000|1.0000|CA|F
E0007|20260123|TR|XIOMARA|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
E0007|20260123|TR|FRENECY|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
00004|20260123|TR|184755|TRANSF FONDO AL PLAZA JR|-70000.0000|-152.1740|460.0000|IN|F
00005|20260123|DP|184755|TRANSF FONDO AL PLAZA JR|70000.0000|152.1740|460.0000|IN|F
00004|20260123|CH|1847551|COM OTROS BANCOS|-210.0000|-0.4600|460.0000||F
00004|20260123|CH|184187|CANC PATENTE DEFINITIVA 2025|-23917.5000|-51.9900|460.0000||F
00004|20260123|ND|184187|Comision Bancaria Doc No.:184187|-71.7500|0.0000|460.0000|DB|F
00004|20260123|CH|145306|CANC TORNILLERIA PROF MORO|-2300.0000|-5.0000|460.0000||F
00004|20260123|CH|145557|CANC ACEITE 3/1 PARA FLEJADORA|-1234.4800|-2.6800|460.0000||F
00004|20260123|CH|152752|CANC TELA PARA TAPR COLMENAS|-1750.0000|-3.8000|460.0000||F
E0003|20260123|CH|230126|CANC SEMANA PROF MORO|-20.0000|-0.0600|1.0000||F
00004|20260123|DP|265123|RECP PREST ESPEC SENDAI|80000.0000|173.9100|460.0000||F
00004|20260123|CH|375788|CANC SEMANA PROF MORO|-26400.0000|-57.3900|460.0000||F
00004|20260123|ND|375788|Comision Bancaria Doc No.:375788|-79.2000|0.0000|460.0000|DB|F
00004|20260123|CH|389314|CANC 3 REFLECTORES ROVI PROF MORO|-48673.9800|-105.8100|460.0000||F
00004|20260123|ND|389314|Comision Bancaria Doc No.:389314|-146.0200|0.0000|460.0000|DB|F
E0028|20260123|TR|ROBERTO|CANCELACION CXC|496.2200|496.2200|1.0000|CA|F
00004|20260123|CH|421941|CANC LIMPIEZA Y PINTURA 3 DIAS CCS|-37205.1000|-80.8800|460.0000||F
00004|20260123|ND|421941|Comision Bancaria Doc No.:421941|-111.6200|0.0000|460.0000|DB|F
00004|20260123|CH|422878|CANC TRANSPORTE CRISTAL CCS|-10581.3000|-23.0000|460.0000||F
00004|20260123|ND|422878|Comision Bancaria Doc No.:422878|-31.7400|0.0000|460.0000|DB|F
00003|20260123|TR|462617|CANCELACION CXC|41115.4000|87.3200|470.8600|CA|F
00003|20260123|CH|4626171|COM OTROS BANCOS|-616.7300|-1.3400|460.0000||F
00004|20260123|DP|909618|RECEP PREST ESPECIAL SENDAI|150000.0000|326.0900|460.0000||F
00004|20260123|CH|440436|CANC FLETE MIGUEL 12AL180126|-94770.7900|-206.0200|460.0000||F
00004|20260123|ND|440436|Comision Bancaria Doc No.:440436|-284.3100|0.0000|460.0000|DB|F
00004|20260123|CH|336910|CANC TDC OMAR RIERA|-51839.4700|-112.6900|460.0000||F
00001|20260123|TR|906339|TRANSF FONDO AL BNC OMAR|-13500.0000|-29.3480|460.0000|IN|F
00004|20260123|DP|906339|TRANSF FONDO AL BNC OMAR|13500.0000|29.3480|460.0000|IN|F
00001|20260123|CH|3906339|COM OTROS BANCOS|-41.3000|-0.0900|460.0000||F
00002|20260123|CH|230126|COM MTTO CTA Y CANAL VIRTUALES|-420.0200|-0.9100|460.0000||F
00004|20260123|CH|476509|CANC LUISBER SIST OPERATIVO TANKO|-21162.6000|-46.0100|460.0000||F
00004|20260123|ND|476509|Comision Bancaria Doc No.:476509|-63.4900|0.0000|460.0000|DB|F
V0108|20260123|DP|476509|CANC LUISBER SIST OPERATIVO TANKO|46.0100|0.1300|1.0000||F
E0028|20260126|TR|REIMARDO|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
V0004|20260126|TR|230126|CAMBIO ROBERTO REIMARDO 230126|-200.0000|-200.0000|1.0000|IN|F
E0028|20260126|DP|230126|CAMBIO ROBERTO REIMARDO 230126|200.0000|200.0000|1.0000|IN|F
