codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
E0007|20250228|DP|260225|CAMBIO EFECT OMAR L 260225|40.0000|40.0000|1.0000|IN|F
00004|20250228|TR|3039121|Canc.Multiple de CXC:|4743.9100|0.0000|0.0000|CA|F
00004|20250228|TR|3039121|Canc.Multiple de CXC:|29649.4600|0.0000|64.2500|CA|F
V0019|20250228|TR|PEDRO 28|Canc.Multiple de CXC:|442.6200|0.0000|0.0000|CA|F
V0019|20250228|TR|PEDRO 28|Canc.Multiple de CXC:|27.6000|0.0000|0.0000|CA|F
V0002|20250228|TR|KOREA P|Canc.Multiple de CXC:|548.5900|0.0000|0.0000|CA|F
E0015|20250228|TR|11132138|Canc.Multiple de CXC:|7041.0000|0.0000|0.0000|CA|F
V0019|20250228|TR|KIMBO 28|Canc.Multiple de CXC:|508.5100|0.0000|0.0000|CA|F
00004|20250228|CH|428975|CANC FC 140 JULIO|-11233.6000|0.0000|80.2400||F
00004|20250228|ND|428975|Comision Bancaria Doc No.:428975|-33.7000|0.0000|80.2400|DB|F
E0003|20250228|DP|428975|RECP FC 140 JULIO|140.0000|0.0000|1.0000||F
00004|20250228|CH|494807|CANC FC 75 MIGUEL|-6018.0000|-75.0000|80.2400||F
00004|20250228|ND|494807|Comision Bancaria Doc No.:494807|-18.0500|0.0000|80.2400|DB|F
E0003|20250228|CH|2802257|CANC FOTOGRAFOS REDES|-70.0000|0.0000|1.0000||F
E0003|20250228|CH|2802258|CANC FLETE MIGUEL|-1000.0000|0.0000|1.0000||F
00004|20250228|TR|6385256|Canc.Multiple de CXC:|4006.4400|0.0000|71.8000|CA|F
V0025|20250228|TR|AUTOMEC|Canc.Multiple de CXC:|96.1700|0.0000|0.0000|CA|F
E0003|20250228|CH|2802253|CANC NOM 2DA QNA FEB 25|-1930.0000|-1930.0000|1.0000||F
V0004|20250305|TR|010325|CAMBIO ROBERTO ANGELICA A 050325|-300.0000|-300.0000|1.0000|IN|F
E0007|20250305|DP|010325|CAMBIO ROBERTO ANGELICA A 050325|300.0000|300.0000|1.0000|IN|F
E0007|20250305|TR|MICHEL 0|Canc.Multiple de CXC:|800.0000|0.0000|0.0000|CA|F
V0004|20250305|TR|010325|CAMBIO ROBERTO KERLY M 010325|-20.0000|-20.0000|1.0000|IN|F
E0007|20250305|DP|010325|CAMBIO ROBERTO KERLY M 010325|20.0000|20.0000|1.0000|IN|F
V0025|20250305|TR|GP RPTS|Canc.Multiple de CXC:|350.1700|0.0000|0.0000|CA|F
E0007|20250305|TR|YAKSON 0|Canc.Multiple de CXC:|220.0000|0.0000|0.0000|CA|F
V0034|20250305|TR|PATON 04|Canc.Multiple de CXC:|200.0000|0.0000|0.0000|CA|F
00004|20250305|TR|23243651|Canc.Multiple de CXC:|290.5000|0.0000|64.5600|CA|F
00004|20250305|CH|164310|CANC FC 40 JULIO|-3174.0000|-40.0000|79.3500||F
00004|20250305|ND|164310|Comision Bancaria Doc No.:164310|-9.5200|0.0000|79.3500|DB|F
E0003|20250305|DP|164310|RECP FC 40 JULIO|40.0000|0.0000|1.0000||F
00004|20250305|CH|453623|CANC FC 450 ZELLE ADRIANA|-35707.5000|-450.0000|79.3500||F
00004|20250305|ND|453623|Comision Bancaria Doc No.:453623|-107.1200|0.0000|79.3500|DB|F
E0007|20250305|DP|453623|RECP FC 450 ADRIANA LUIS COR 2802|450.0000|0.0000|1.0000||F
00004|20250305|CH|624528|CANC FC 150 ADRIANA ZELLE|-11902.5000|-150.0000|79.3500||F
00004|20250305|ND|624528|Comision Bancaria Doc No.:624528|-35.7100|0.0000|79.3500|DB|F
E0007|20250305|DP|624528|RECP FC 150 ADRIANA LESLY 010325|150.0000|0.0000|1.0000||F
00004|20250305|CH|647077|CANC FC 300 HECTOR MARCANO|-23805.0000|-300.0000|79.3500||F
00004|20250305|ND|647077|Comision Bancaria Doc No.:647077|-71.4200|0.0000|79.3500|DB|F
E0007|20250305|DP|647077|RECP FC 300 GRISSMAR MARCANO 01032|300.0000|0.0000|1.0000||F
00004|20250305|CH|173304|CANC FC 40 JULIO|-3170.0000|-39.9500|79.3500||F
00004|20250305|ND|173304|Comision Bancaria Doc No.:173304|-9.5100|0.0000|79.3500|DB|F
E0003|20250305|DP|173304|RECP FC 40 JULIO|40.0000|0.0000|1.0000||F
00004|20250305|CH|353922|CANC FC 250 DENISE JR|-19900.0000|-250.7900|79.3500||F
00004|20250305|ND|353922|Comision Bancaria Doc No.:353922|-59.7000|0.0000|79.3500|DB|F
00004|20250305|CH|387066|CANC ANTECED PENALES OR|-1989.0000|-25.0700|79.3500||F
00004|20250305|ND|387066|Comision Bancaria Doc No.:387066|-5.9700|0.0000|79.3500|DB|F
00004|20250305|TR|05060687|Canc.Multiple de CXC:|2003.2200|0.0000|71.8000|CA|F
00001|20250305|CH|2802252|COM MTTO CUENTA|-1.0000|-0.0200|64.2500||F
00003|20250305|CH|2802251|COM MTTO CUENTA|-0.5200|-0.0100|64.2500||F
00005|20250305|TR|50606780|Canc.Multiple de CXC:|33420.3500|0.0000|71.8000|CA|F
00005|20250305|CH|002097|CANC GASTO PERSONAL JR|-6489.2500|-101.0000|64.2500||F
00005|20250305|CH|2802251|COM MTTO CUENTA|-0.0500|0.0000|64.2500||F
00005|20250305|CH|003601|CANC GASTO PERSONAL JR|-1349.2600|-21.0000|64.2500||F
00005|20250305|CH|000048|CANC GASTO PERSONAL JR|-1349.2600|-21.0000|64.2500||F
00005|20250305|CH|000049|CANC GASTO PERSONAL JR|-1349.2600|-21.0000|64.2500||F
00005|20250305|CH|406850|CANC GASTO PERSONAL JR|-374.9500|-5.8400|64.2500||F
00005|20250305|CH|000759|CANC GASTO PERSONAL JR|-4947.2500|-77.0000|64.2500||F
00005|20250305|CH|336732|CANC GASTO PERSONAL JR|-504.0000|-7.8400|64.2500||F
00005|20250305|CH|204614|CANC GASTO PERSONAL JR|-321.2300|-5.0000|64.2500||F
00005|20250305|CH|489528|CANC GASTO PERSONAL JR|-14893.4400|-231.8000|64.2500||F
00005|20250305|CH|001126|CANC GASTO PERSONAL JR|-2902.3700|-45.1700|64.2500||F
00005|20250305|CH|115186|CANC GASTO PERSONAL JR|-1640.3000|-25.5300|64.2500||F
00005|20250305|CH|021239|CANC GASTO PERSONAL JR|-968.0000|-15.0700|64.2500||F
V0002|20250305|TR|050325|RECP EFECT ITALY CARS YELITZA|-1160.0000|-1160.0000|1.0000|IN|F
E0003|20250305|DP|050325|RECP EFECT ITALY CARS YELITZA|1160.0000|1160.0000|1.0000|IN|F
E0003|20250305|TR|DOCARS 9|Canc.Multiple de CXC:|1000.0000|0.0000|0.0000|CA|F
V0019|20250305|TR|050325|RECP EFECT SR PEDRO|-2610.0000|-2610.0000|1.0000|IN|F
E0003|20250305|DP|050325|RECP EFECT SR PEDRO|2610.0000|2610.0000|1.0000|IN|F
E0003|20250305|TR|050325|ANT FLET MIGUEL (SOBRE PEDRO)4|-40.0000|-40.0000|1.0000|IN|F
V0099|20250305|DP|050325|ANT FLET MIGUEL (SOBRE PEDRO)4|40.0000|40.0000|1.0000|IN|F
V0002|20250305|TR|050325|RECP EFECT SRA YELITZA|-1097.0000|-1097.0000|1.0000|IN|F
E0003|20250305|DP|050325|RECP EFECT SRA YELITZA|1097.0000|1097.0000|1.0000|IN|F
E0003|20250305|CH|0503251|CANC ULT CUOTA SEGURO CAMIONETA JR|-655.0000|0.0000|1.0000||F
E0003|20250305|TR|050325|TRANSF EFECT ENTRE CAJAS|-5800.0000|-5800.0000|1.0000|IN|F
E0013|20250305|DP|050325|TRANSF EFECT ENTRE CAJAS|5800.0000|5800.0000|1.0000|IN|F
00004|20250305|CH|604704|RECARGA TRAJETA ZINLI|-17887.1000|-230.0000|77.7700||F
00004|20250305|ND|604704|Comision Bancaria Doc No.:604704|-53.6600|0.0000|77.7700|DB|F
E0024|20250305|DP|095844|RECEP 98 RECARGA ZINLI|98.0000|98.0000|1.0000||F
E0024|20250305|DP|102409|RECEP 102 RECARGA ZINLI|102.0000|102.0000|1.0000||F
E0024|20250305|CH|102527|CAPCUT CAPCUT.NET SG|-1.1000|-1.1000|1.0000||F
E0024|20250305|CH|102530|CapCut SINGAPORE SG|-9.9900|-9.9900|1.0000||F
E0024|20250305|CH|104206|PHOTOROOM +12602647666 FR|-7.9900|-7.9900|1.0000||F
00004|20250305|CH|692552|CNC FC CORPOELEC JR TR|-1145.7400|-17.7700|64.4800||F
00004|20250305|ND|692552|Comision Bancaria Doc No.:692552|-3.4300|0.0000|64.4800|DB|F
E0024|20250305|CH|110513|TRELLO.COM* ATLASSIAN +16467553259|-12.5000|-12.5000|1.0000||F
V0004|20250305|TR|CARS P 0|Canc.Multiple de CXC:|420.0000|0.0000|0.0000|CA|F
00004|20250305|TR|05064450|Canc.Multiple de CXC:|763.7600|0.0000|71.1800|CA|F
V0025|20250305|TR|EL REY 0|Canc.Multiple de CXC:|670.5200|0.0000|0.0000|CA|F
E0007|20250305|TR|VALMORE|Canc.Multiple de CXC:|161.0000|0.0000|0.0000|CA|F
E0007|20250305|TR|YETSY 28|Canc.Multiple de CXC:|300.0000|0.0000|0.0000|CA|F
E0007|20250305|TR|MARIA M|Canc.Multiple de CXC:|81.2200|0.0000|0.0000|CA|F
E0003|20250305|TR|CHUCHI 0|Canc.Multiple de CXC:|610.0000|0.0000|0.0000|CA|F
00004|20250305|TR|221311|Canc.Multiple de CXC:|3379.2100|0.0000|77.8600|CA|F
E0007|20250305|CH|941467|CANC MERCAN SEONG POR LEGAR|-7808.0000|0.0000|1.0000||F
E0007|20250305|TR|050325|CAMBIO EFECT SENDAI ABONO INT JRS|-2000.0000|-2000.0000|1.0000|IN|F
E0013|20250305|DP|050325|CAMBIO EFECT SENDAI ABONO INT JRS|2000.0000|2000.0000|1.0000|IN|F
00004|20250305|CH|667507|CANC REDES SOCIALES CTA HECTOR|-22553.3000|-290.0000|77.7700||F
00004|20250305|ND|667507|Comision Bancaria Doc No.:667507|-67.6600|0.0000|77.7700|DB|F
00004|20250305|CH|151402|CANC CAFE Y ZUCAR DHM|-2097.3900|-32.5300|64.4800||F
00004|20250305|CH|140526|CANC PROD DE LIMPIEZA DHM|-6001.4700|-93.0700|64.4800||F
00004|20250305|CH|145643|CANC SERV, VASOS PLASTICO DHM|-943.7500|-14.6400|64.4800||F
00004|20250305|CH|154240|CANC CUCHARAS PLASTICAS HANEI|-154.7500|-2.4000|64.4800||F
00004|20250305|CH|200949|CANC REFRESCO CUMPLE PEDRO|-230.8600|-3.5800|64.4800||F
00004|20250305|CH|871634|CANC ANT COMISIONES ADRIANA FEB 25|-9345.6000|-120.0000|77.8800||F
00004|20250305|ND|871634|Comision Bancaria Doc No.:871634|-28.0400|0.0000|77.8800|DB|F
V0021|20250306|TR|PANA M 0|Canc.Multiple de CXC:|341.2600|0.0000|0.0000|CA|F
V0004|20250306|TR|INFANTE|Canc.Multiple de CXC:|367.6500|0.0000|0.0000|CA|F
V0004|20250306|TR|WS AUT 0|Canc.Multiple de CXC:|300.0000|0.0000|0.0000|CA|F
E0020|20250306|TR|VENEREP|Canc.Multiple de CXC:|128.7900|0.0000|0.0000|CA|F
E0003|20250306|TR|200225|CAMBIO EFECT SENDAI NANCY 200225 M|-100.0000|-100.0000|1.0000|IN|F
E0007|20250306|DP|200225|CAMBIO EFECT SENDAI NANCY 200225 M|100.0000|100.0000|1.0000|IN|F
E0007|20250306|TR|MARIA R|Canc.Multiple de CXC:|26.0000|0.0000|0.0000|CA|F
E0007|20250306|TR|EDGAR 06|Canc.Multiple de CXC:|350.0000|0.0000|0.0000|CA|F
00004|20250306|CH|122096|CNC FC DIGITEL OFICINA|-108.0200|-1.6700|64.6100||F
00004|20250306|ND|122096|Comision Bancaria Doc No.:122096|-0.3200|0.0000|64.6100|DB|F
00004|20250306|CH|140226|CANC CONEXION LLAVE AGUA|-1356.8100|-21.0000|64.6100||F
00004|20250306|ND|140226|Comision Bancaria Doc No.:140226|-0.2600|0.0000|64.6100|DB|F
00004|20250306|CH|102619|CANC CAJETIN, INTERRU Y ABRAZADERA|-1208.1600|-18.7000|64.6100||F
00004|20250306|CH|151844|CANC TORNILLERIA|-400.0000|-6.1900|64.6000||F
00004|20250306|CH|152425|CANC REPARAC MONTACARGAS|-646.1000|-10.0000|64.6100||F
00004|20250306|CH|299878|CANC AGUA POTABLE DHM|-600.0000|-9.2900|64.6100||F
00004|20250306|ND|299878|Comision Bancaria Doc No.:299878|-1.8000|0.0000|64.6100|DB|F
00004|20250306|CH|300797|CANC AGUA POTABLE ALM CCS|-161.5300|-2.5000|64.6100||F
00004|20250306|ND|300797|Comision Bancaria Doc No.:300797|-0.4800|0.0000|64.6100|DB|F
00004|20250306|CH|301569|CANC TORTA PEDRO|-2810.5000|-35.0000|80.3000||F
00004|20250306|ND|301569|Comision Bancaria Doc No.:301569|-8.4300|0.0000|80.3000|DB|F
00004|20250306|CH|302975|CANC BOTE BASURA DHM|-803.0000|-10.0000|80.3000||F
00004|20250306|ND|302975|Comision Bancaria Doc No.:302975|-2.4100|0.0000|80.3000|DB|F
00004|20250306|CH|0353361|CNC CONDO TM B801 JR|-7562.6000|-117.0500|64.6100||F
00004|20250306|CH|0356251|CNC CONDO B802 JR TR|-7562.0600|-117.0400|64.6100||F
E0007|20250306|TR|259830|ABONO FONDO DE AHORRO|-7000.0000|-7000.0000|1.0000|IN|F
E0012|20250306|DP|259830|ABONO FONDO DE AHORRO|7000.0000|7000.0000|1.0000|IN|F
V0019|20250306|TR|MUZIOCAR|Canc.Multiple de CXC:|440.9600|0.0000|0.0000|CA|F
V0004|20250306|TR|060325|CAMBIO ROBERTO ANA VIL 060325|-180.0000|-180.0000|1.0000|IN|F
E0007|20250306|DP|060325|CAMBIO ROBERTO ANA VIL 060325|180.0000|180.0000|1.0000|IN|F
V0002|20250306|TR|SERVIRE|Canc.Multiple de CXC:|415.2300|0.0000|0.0000|CA|F
V0019|20250306|TR|HEROF 06|Canc.Multiple de CXC:|1069.3200|0.0000|0.0000|CA|F
E0020|20250306|CH|280225|CANC BONO 2DA QNA FEB 25|-280.0000|0.0000|1.0000||F
E0020|20250306|CH|060325|CANC COMISIONES CRISTAL FEB 25|-60.0000|0.0000|1.0000||F
00004|20250306|CH|376610|CANC DIF COMISIONES JULIO FEB 25|-8307.0400|-103.4100|80.3300||F
00004|20250306|ND|376610|Comision Bancaria Doc No.:376610|-24.9200|0.0000|80.3300|DB|F
00004|20250306|CH|383878|CANC 2 ESTANTES ALM CCS|-10506.0000|-162.6100|64.6100||F
00004|20250306|ND|383878|Comision Bancaria Doc No.:383878|-31.5200|0.0000|64.6100|DB|F
E0003|20250306|CH|060325|CANC COMISIONES ADRIANA FEB 25|-300.0000|0.0000|1.0000||F
E0003|20250306|CH|0603251|CANC COMISIONES JULIO FEB 25|-200.0000|0.0000|1.0000||F
00004|20250306|TR|50656519|Canc.Multiple de CXC:|17139.2300|0.0000|72.4500|CA|F
E0003|20250306|TR|VENEREP|Canc.Multiple de CXC:|1.2100|0.0000|0.0000|CA|F
00004|20250306|TR|05065669|Canc.Multiple de CXC:|1301.5800|0.0000|72.0700|CA|F
E0003|20250306|TR|050325|CAMBIO EFECT REACA MARIA G|-180.0000|-180.0000|1.0000|IN|F
E0007|20250306|DP|050325|CAMBIO EFECT REACA MARIA G|180.0000|180.0000|1.0000|IN|F
00005|20250306|CH|374254|CANC GASTO PERSONAL JR|-1550.6400|-24.0000|64.6100||F
00005|20250306|CH|001412|CANC GASTO PERSONAL JR|-7826.0000|0.0000|64.6100||F
00005|20250306|ND|001412|Comision Bancaria Doc No.:001412|-0.4500|0.0000|64.6100|DB|F
E0003|20250306|TR|060325|REUB PAGO VENEREPUESTOS|-1.2100|-1.2100|1.0000|IN|F
E0020|20250306|DP|060325|REUB PAGO VENEREPUESTOS|1.2100|1.2100|1.0000|IN|F
E0024|20250307|CH|064623|DNH*GODADDY|-99.9900|-99.9900|1.0000||F
V0019|20250307|TR|PUNTO K|Canc.Multiple de CXC:|127.9600|0.0000|0.0000|CA|F
V0004|20250307|TR|060325|CAMBIO ROBERTO ALEJANDRO 060325|-100.0000|-100.0000|1.0000|IN|F
E0007|20250307|DP|060325|CAMBIO ROBERTO ALEJANDRO 060325|100.0000|100.0000|1.0000|IN|F
V0002|20250307|TR|MUNDO 2.|Canc.Multiple de CXC:|466.9800|0.0000|0.0000|CA|F
V0004|20250307|TR|070325|CAMBIO ROBERTO ANGELICA 070325|-100.0000|-100.0000|1.0000|IN|F
E0007|20250307|DP|070325|CAMBIO ROBERTO ANGELICA 070325|100.0000|100.0000|1.0000|IN|F
V0002|20250307|TR|MODICA 0|Canc.Multiple de CXC:|337.5800|0.0000|0.0000|CA|F
E0007|20250307|TR|RUBEN 07|Canc.Multiple de CXC:|480.4500|0.0000|0.0000|CA|F
00004|20250307|TR|23349355|Canc.Multiple de CXC:|718.0000|0.0000|72.4500|CA|F
V0004|20250307|TR|070325|CAMBIO ROBERTO MARIA M 070325|-200.0000|-200.0000|1.0000|IN|F
E0007|20250307|DP|070325|CAMBIO ROBERTO MARIA M 070325|200.0000|200.0000|1.0000|IN|F
00003|20250307|TR|73289287|Canc.Multiple de CXC:|1298.3000|0.0000|0.0000|CA|F
00003|20250307|TR|73289287|Canc.Multiple de CXC:|32457.5000|0.0000|64.6100|CA|F
00004|20250307|CH|436452|CANC FC 50 MIGUEL|-4015.0000|-50.0000|80.3000||F
00004|20250307|ND|436452|Comision Bancaria Doc No.:436452|-12.0500|0.0000|80.3000|DB|F
00004|20250307|CH|623187|CANC TASA BOLETIN SAPI REACA SIMON|-7225.0000|-111.5800|64.7500||F
00004|20250307|ND|623187|Comision Bancaria Doc No.:623187|-21.6800|0.0000|64.7500|DB|F
00004|20250307|CH|6237625|CANC COMPL BOLETIN SAPI REACA|-1000.0000|-15.4400|64.7500||F
00004|20250307|ND|6237625|Comision Bancaria Doc No.:6237625|-3.0000|0.0000|64.7500|DB|F
00004|20250307|TR|679186|TRANSF FONDO AL BANESCO DHM|-50000.0000|-772.2010|64.7500|IN|F
00003|20250307|DP|679186|TRANSF FONDO AL BANESCO DHM|50000.0000|772.2010|64.7500|IN|F
00004|20250307|TR|043355|TRANSF FONDO AL BANESCO DHM|-180000.0000|-2779.9230|64.7500|IN|F
00003|20250307|DP|043355|TRANSF FONDO AL BANESCO DHM|180000.0000|2779.9230|64.7500|IN|F
00003|20250307|CH|6791861|COM OTROS BANCOS|-750.0000|-11.5800|64.7500||F
00003|20250307|CH|0433551|COM OTROS BANCOS|-2700.0000|-41.7000|64.7500||F
00004|20250307|CH|042187|CANC FC 20 JR (BANCAMIGA)|-1606.0000|-20.0000|80.3000||F
00004|20250307|ND|042187|Comision Bancaria Doc No.:042187|-4.8100|0.0000|80.3000|DB|F
00004|20250307|CH|668117|CANC SEMANAS LUCY JR|-8030.0000|-100.0000|80.3000||F
00004|20250307|ND|668117|Comision Bancaria Doc No.:668117|-24.0900|0.0000|80.3000|DB|F
00004|20250307|CH|667099|CANC FC 180 ADRIANA|-14454.0000|-180.0000|80.3000||F
00004|20250307|ND|667099|Comision Bancaria Doc No.:667099|-43.3600|0.0000|80.3000|DB|F
E0003|20250307|DP|667099|RECP FC 180 ADRIANA|180.0000|0.0000|1.0000||F
00003|20250307|CH|274967|CANC PREST ESP SENDAI NAC MORITA|-300000.0000|-4633.2000|64.7500||F
00004|20250307|CH|165628|CANC LLAVES Y TAPON BANOS|-718.9600|-11.1000|64.7500||F
00004|20250307|ND|165628|Comision Bancaria Doc No.:165628|-0.1300|0.0000|64.7500|DB|F
E0013|20250307|TR|060325|CAMBIO EFECT JR RJ PAINTING 060325|-2200.0000|-2200.0000|1.0000|IN|F
E0007|20250307|DP|060325|CAMBIO EFECT JR RJ PAINTING 060325|2200.0000|2200.0000|1.0000|IN|F
E0013|20250307|TR|060325|CAMBIO EFECT JR JORGE DAN 0603|-965.0000|-965.0000|1.0000|IN|F
E0007|20250307|DP|060325|CAMBIO EFECT JR JORGE DAN 0603|965.0000|965.0000|1.0000|IN|F
E0013|20250307|TR|070325|CAMBIO EFECT JR KLEIBER 070325|-835.0000|-835.0000|1.0000|IN|F
E0007|20250307|DP|070325|CAMBIO EFECT JR KLEIBER 070325|835.0000|835.0000|1.0000|IN|F
00004|20250307|CH|920557|CNC FC 200 DENISE JORGE|-15730.0000|-200.0000|78.6500||F
00004|20250307|ND|920557|Comision Bancaria Doc No.:920557|-47.1900|0.0000|78.6500|DB|F
00004|20250307|CH|924390|CNC FC 45 MIGUEL|-3539.2500|-45.0000|78.6500||F
00004|20250307|ND|924390|Comision Bancaria Doc No.:924390|-10.6100|0.0000|78.6500|DB|F
00005|20250307|CH|006025|CANC GASTO PERSONAL JR|-1619.0000|-25.0000|64.7500||F
V0004|20250307|TR|LISLE 07|Canc.Multiple de CXC:|700.0000|0.0000|0.0000|CA|F
00004|20250307|TR|05066870|Canc.Multiple de CXC:|2494.0000|0.0000|71.6900|CA|F
E0007|20250307|TR|JEAN C 0|Canc.Multiple de CXC:|203.6400|0.0000|0.0000|CA|F
00004|20250307|TR|05066883|Canc.Multiple de CXC:|3879.6900|0.0000|71.7000|CA|F
E0003|20250307|CH|070325|CANC FLETE MIGUEL|-1165.0000|0.0000|1.0000||F
V0099|20250307|TR|070325|RECP FC 40 MIGUEL SOBRE PEDRO|-40.0000|-40.0000|1.0000|IN|F
E0003|20250307|DP|070325|RECP FC 40 MIGUEL SOBRE PEDRO|40.0000|40.0000|1.0000|IN|F
E0003|20250307|DP|2802259|REINT ANT FLETE MIGUEL 280225|1000.0000|0.0000|1.0000||F
E0003|20250307|DP|568195|RECP FC 20 ADRIANA|20.0000|0.0000|1.0000||F
E0003|20250307|DP|750035|RECP FC 20 MIGUEL|20.0000|0.0000|1.0000||F
E0003|20250307|DP|965358|RECP FC 10 MIGUEL|10.0000|0.0000|1.0000||F
E0003|20250307|DP|494807|RECP FC 75 MIGUEL|75.0000|0.0000|1.0000||F
E0003|20250307|CH|0703251|CANC SEMANA PROF Y ANT TRAB RADIAD|-100.0000|0.0000|1.0000||F
00004|20250307|CH|959376|CANC DIF FLETE MIGUEL|-672.7100|-8.5500|78.6500||F
00004|20250307|ND|959376|Comision Bancaria Doc No.:959376|-2.0200|0.0000|78.6500|DB|F
00004|20250308|TR|37011398|Canc.Multiple de CXC:|4508.4700|0.0000|0.0000|CA|F
00004|20250308|TR|37011398|Canc.Multiple de CXC:|5161.2900|0.0000|64.6100|CA|F
00004|20250308|TR|59633492|Canc.Multiple de CXC:|23016.6400|0.0000|64.6100|CA|F
00004|20250308|CH|259508|CANC FC 40 JULIO|-3146.0000|-40.0000|78.6500||F
00004|20250308|ND|259508|Comision Bancaria Doc No.:259508|-8.6500|0.0000|78.6500|DB|F
00004|20250308|CH|286242|CANC DIF COMISIONES JANETTE FEB 25|-6700.1900|-85.1900|78.6500||F
00004|20250308|ND|286242|Comision Bancaria Doc No.:286242|-20.1000|0.0000|78.6500|DB|F
V0034|20250308|CH|080325|CANC COMISIONES FEB 25|-200.0000|0.0000|1.0000||F
00004|20250308|CH|286949|CANC DIF COMISIONES YELITZA FEB 25|-4444.5100|-56.5100|78.6500||F
00004|20250308|ND|286949|Comision Bancaria Doc No.:286949|-13.3300|0.0000|78.6500|DB|F
00004|20250308|CH|288274|CANC COMISIONES JESUS FEB 25|-6326.6100|-80.4400|78.6500||F
00004|20250308|ND|288274|Comision Bancaria Doc No.:288274|-18.9800|0.0000|78.6500|DB|F
V0005|20250308|CH|080325|CANC COMISIONES JESUS ENE 25|-50.0000|0.0000|1.0000||F
00004|20250308|CH|299910|CANC CORPOELEC FEB 25|-10137.8300|-156.5700|64.7500||F
00004|20250308|ND|299910|Comision Bancaria Doc No.:299910|-30.4100|0.0000|64.7500|DB|F
00004|20250308|CH|316005|CAC IVSS-BANAVIH FEB 25|-5880.0000|-90.8100|64.7500||F
00004|20250308|ND|316005|Comision Bancaria Doc No.:316005|-17.6400|0.0000|64.7500|DB|F
E0007|20250308|TR|EDINXON|Canc.Multiple de CXC:|200.0000|0.0000|0.0000|CA|F
V0004|20250308|CH|080325|CANC COMISIONES FEB 25|-653.4300|0.0000|1.0000||F
V0019|20250308|CH|080325|CANC COMISIONES ENE 25|-638.6400|0.0000|1.0000||F
V0019|20250308|CH|0803251|CANC COMISIONES FEB 25|-523.8600|0.0000|1.0000||F
V0021|20250308|CH|080325|CANC COMISIONES ENE 25|-401.0000|0.0000|1.0000||F
V0025|20250308|CH|080325|CANC ANT COMISIONES FEB 25|-1116.8600|0.0000|1.0000||F
V0030|20250308|CH|080325|AJUST SALDO COMISIONES IVAN|-0.7100|0.0000|1.0000||F
V0034|20250308|CH|0803251|CANC DIF COMISIONES JANETTE|-3.7100|0.0000|1.0000||F
V0035|20250308|CH|0803025|CANC COMIISONES ENE 25|-21.9900|0.0000|1.0000||F
00005|20250308|CH|170742|CANC GASTO PERSONAL JR|-6179.7700|-95.4400|64.7500||F
00005|20250308|CH|007380|CANC GASTO PERSONAL JR|-1855.0300|-28.6500|64.7500||F
00005|20250308|CH|162145|CANC GASTO PERSONAL JR|-1750.0000|-27.0300|64.7500||F
E0007|20250308|TR|MELVIN 0|Canc.Multiple de CXC:|400.0000|0.0000|0.0000|CA|F
00003|20250308|TR|50670535|Canc.Multiple de CXC:|14600.0000|0.0000|73.0000|CA|F
V0004|20250310|TR|080325|CAMBIO ROBERTO JOHANDRY 080325|-150.0000|-150.0000|1.0000|IN|F
E0007|20250310|DP|080325|CAMBIO ROBERTO JOHANDRY 080325|150.0000|150.0000|1.0000|IN|F
V0004|20250310|TR|080325|CAMBIO ROBERTO TIBISAY 080325|-25.0000|-25.0000|1.0000|IN|F
E0007|20250310|DP|080325|CAMBIO ROBERTO TIBISAY 080325|25.0000|25.0000|1.0000|IN|F
V0004|20250310|TR|080325|CAMBIO ROBERTO PEDRO E 080325|-120.0000|-120.0000|1.0000|IN|F
E0007|20250310|DP|080325|CAMBIO ROBERTO PEDRO E 080325|120.0000|120.0000|1.0000|IN|F
V0004|20250310|TR|090325|CAMBIO ROBERTO ANGEL SIL 090325|-140.0000|-140.0000|1.0000|IN|F
E0007|20250310|DP|090325|CAMBIO ROBERTO ANGEL SIL 090325|140.0000|140.0000|1.0000|IN|F
V0004|20250310|TR|090325|CAMBIO ROBERTO DANILO 090325|-25.0000|-25.0000|1.0000|IN|F
E0007|20250310|DP|090325|CAMBIO ROBERTO DANILO 090325|25.0000|25.0000|1.0000|IN|F
E0003|20250310|DP|919396|RECP FC 20 JULIO|20.0000|0.0000|1.0000||F
E0003|20250310|DP|259508|RECP FC 40 JULIO|40.0000|0.0000|1.0000||F
00003|20250310|TR|50693679|Canc.Multiple de CXC:|73000.0000|0.0000|73.0000|CA|F
00004|20250310|CH|598565|CANC FC 40 MIGUEL|-3146.0000|-40.0000|78.6500||F
00004|20250310|ND|598565|Comision Bancaria Doc No.:598565|-9.4400|0.0000|78.6500|DB|F
00005|20250310|CH|228952|CANC GASTO PERSONAL JR|-937.9900|-14.4900|64.7500||F
00005|20250310|CH|481799|CANC GASTO PERSONAL JR|-3367.0200|-52.0000|64.7500||F
00005|20250310|CH|441469|CANC GASTO PERSONAL JR|-1456.6500|-22.5000|64.7500||F
00003|20250310|TR|675843|CANCELACION CXP No. CM000311|-37735.7800|0.0000|0.0000|CA|F
00004|20250310|CH|133400|CANC GASOLINA MOTO|-400.0000|-6.1300|65.2700||F
00004|20250310|CH|133750|CANC FRUTOS SECOS JR|-583.6500|-8.9400|65.2700||F
00004|20250310|CH|287441|CANC DELIVERY ALM CCS|-391.6200|-6.0000|65.2700||F
